K,row_type,run_id,depth_group,group_definition,run_count_present,metric,value,unit
6,run,run05,46,exact_depth,1,wait_p95_ms,242.241103,ms
6,run,run05,ALL,all_depths_within_run,1,Pearson,0.996559906955696,correlation
6,run,run05,ALL,all_depths_within_run,1,Spearman,0.9759559755944156,correlation
7,run,run01,"[0,50)",50_frame_bin_left_closed,1,frame_count,102,frames
7,run,run01,"[0,50)",50_frame_bin_left_closed,1,wait_mean_ms,184.19730771568626,ms
7,run,run01,"[0,50)",50_frame_bin_left_closed,1,wait_median_ms,196.9626125,ms
7,run,run01,"[0,50)",50_frame_bin_left_closed,1,wait_p95_ms,276.2405955,ms
7,run,run01,"[50,100)",50_frame_bin_left_closed,1,frame_count,336,frames
7,run,run01,"[50,100)",50_frame_bin_left_closed,1,wait_mean_ms,418.7665909017857,ms
7,run,run01,"[50,100)",50_frame_bin_left_closed,1,wait_median_ms,417.132829,ms
7,run,run01,"[50,100)",50_frame_bin_left_closed,1,wait_p95_ms,530.6050365,ms
7,run,run01,"[100,150)",50_frame_bin_left_closed,1,frame_count,326,frames
7,run,run01,"[100,150)",50_frame_bin_left_closed,1,wait_mean_ms,689.7320315736196,ms
7,run,run01,"[100,150)",50_frame_bin_left_closed,1,wait_median_ms,705.2045135,ms
7,run,run01,"[100,150)",50_frame_bin_left_closed,1,wait_p95_ms,797.6120005,ms
7,run,run01,"[150,200)",50_frame_bin_left_closed,1,frame_count,387,frames
7,run,run01,"[150,200)",50_frame_bin_left_closed,1,wait_mean_ms,957.449142754522,ms
7,run,run01,"[150,200)",50_frame_bin_left_closed,1,wait_median_ms,960.281521,ms
7,run,run01,"[150,200)",50_frame_bin_left_closed,1,wait_p95_ms,1084.2602653,ms
7,run,run01,"[200,250)",50_frame_bin_left_closed,1,frame_count,380,frames
7,run,run01,"[200,250)",50_frame_bin_left_closed,1,wait_mean_ms,1242.8375971263158,ms
7,run,run01,"[200,250)",50_frame_bin_left_closed,1,wait_median_ms,1239.298637,ms
7,run,run01,"[200,250)",50_frame_bin_left_closed,1,wait_p95_ms,1374.14594775,ms
7,run,run01,"[250,300)",50_frame_bin_left_closed,1,frame_count,384,frames
7,run,run01,"[250,300)",50_frame_bin_left_closed,1,wait_mean_ms,1510.3639754739584,ms
7,run,run01,"[250,300)",50_frame_bin_left_closed,1,wait_median_ms,1501.0008335,ms
7,run,run01,"[250,300)",50_frame_bin_left_closed,1,wait_p95_ms,1647.7620418,ms
7,run,run01,"[300,350)",50_frame_bin_left_closed,1,frame_count,348,frames
7,run,run01,"[300,350)",50_frame_bin_left_closed,1,wait_mean_ms,1755.303360071839,ms
7,run,run01,"[300,350)",50_frame_bin_left_closed,1,wait_median_ms,1751.351861,ms
7,run,run01,"[300,350)",50_frame_bin_left_closed,1,wait_p95_ms,1845.6732145,ms
7,run,run01,"[350,400)",50_frame_bin_left_closed,1,frame_count,469,frames
7,run,run01,"[350,400)",50_frame_bin_left_closed,1,wait_mean_ms,2006.481219889126,ms
7,run,run01,"[350,400)",50_frame_bin_left_closed,1,wait_median_ms,2011.450609,ms
7,run,run01,"[350,400)",50_frame_bin_left_closed,1,wait_p95_ms,2137.8057344,ms
7,run,run01,"[400,450)",50_frame_bin_left_closed,1,frame_count,432,frames
7,run,run01,"[400,450)",50_frame_bin_left_closed,1,wait_mean_ms,2291.996833127315,ms
7,run,run01,"[400,450)",50_frame_bin_left_closed,1,wait_median_ms,2282.628372,ms
7,run,run01,"[400,450)",50_frame_bin_left_closed,1,wait_p95_ms,2417.223973,ms
7,run,run01,"[450,500)",50_frame_bin_left_closed,1,frame_count,427,frames
7,run,run01,"[450,500)",50_frame_bin_left_closed,1,wait_mean_ms,2586.40309876815,ms
7,run,run01,"[450,500)",50_frame_bin_left_closed,1,wait_median_ms,2573.944623,ms
7,run,run01,"[450,500)",50_frame_bin_left_closed,1,wait_p95_ms,2737.7089114,ms
7,run,run01,"[500,550)",50_frame_bin_left_closed,1,frame_count,395,frames
7,run,run01,"[500,550)",50_frame_bin_left_closed,1,wait_mean_ms,2891.381593086076,ms
7,run,run01,"[500,550)",50_frame_bin_left_closed,1,wait_median_ms,2890.734097,ms
7,run,run01,"[500,550)",50_frame_bin_left_closed,1,wait_p95_ms,3003.2312404,ms
7,run,run01,"[550,600)",50_frame_bin_left_closed,1,frame_count,340,frames
7,run,run01,"[550,600)",50_frame_bin_left_closed,1,wait_mean_ms,3111.2332320558826,ms
7,run,run01,"[550,600)",50_frame_bin_left_closed,1,wait_median_ms,3124.5082995,ms
7,run,run01,"[550,600)",50_frame_bin_left_closed,1,wait_p95_ms,3184.4014650500003,ms
7,run,run01,"[600,650)",50_frame_bin_left_closed,1,frame_count,435,frames
7,run,run01,"[600,650)",50_frame_bin_left_closed,1,wait_mean_ms,3367.627229754023,ms
7,run,run01,"[600,650)",50_frame_bin_left_closed,1,wait_median_ms,3378.303068,ms
7,run,run01,"[600,650)",50_frame_bin_left_closed,1,wait_p95_ms,3507.6239954000002,ms
7,run,run01,"[650,700)",50_frame_bin_left_closed,1,frame_count,432,frames
7,run,run01,"[650,700)",50_frame_bin_left_closed,1,wait_mean_ms,3659.9538852060186,ms
7,run,run01,"[650,700)",50_frame_bin_left_closed,1,wait_median_ms,3660.387454,ms
7,run,run01,"[650,700)",50_frame_bin_left_closed,1,wait_p95_ms,3773.5376003,ms
7,run,run01,"[700,750)",50_frame_bin_left_closed,1,frame_count,392,frames
7,run,run01,"[700,750)",50_frame_bin_left_closed,1,wait_mean_ms,3885.7737466836734,ms
7,run,run01,"[700,750)",50_frame_bin_left_closed,1,wait_median_ms,3878.7223495,ms
7,run,run01,"[700,750)",50_frame_bin_left_closed,1,wait_p95_ms,3993.4671722,ms
7,run,run01,"[750,800)",50_frame_bin_left_closed,1,frame_count,469,frames
7,run,run01,"[750,800)",50_frame_bin_left_closed,1,wait_mean_ms,4138.274021289979,ms
7,run,run01,"[750,800)",50_frame_bin_left_closed,1,wait_median_ms,4130.561497,ms
7,run,run01,"[750,800)",50_frame_bin_left_closed,1,wait_p95_ms,4273.3547092,ms
7,run,run01,"[800,850)",50_frame_bin_left_closed,1,frame_count,455,frames
7,run,run01,"[800,850)",50_frame_bin_left_closed,1,wait_mean_ms,4410.774267525274,ms
7,run,run01,"[800,850)",50_frame_bin_left_closed,1,wait_median_ms,4410.577974,ms
7,run,run01,"[800,850)",50_frame_bin_left_closed,1,wait_p95_ms,4523.1796941,ms
7,run,run01,"[850,900)",50_frame_bin_left_closed,1,frame_count,445,frames
7,run,run01,"[850,900)",50_frame_bin_left_closed,1,wait_mean_ms,4689.265691941573,ms
7,run,run01,"[850,900)",50_frame_bin_left_closed,1,wait_median_ms,4696.82723,ms
7,run,run01,"[850,900)",50_frame_bin_left_closed,1,wait_p95_ms,4809.7422726,ms
7,run,run01,"[900,950)",50_frame_bin_left_closed,1,frame_count,482,frames
7,run,run01,"[900,950)",50_frame_bin_left_closed,1,wait_mean_ms,4960.096095348548,ms
7,run,run01,"[900,950)",50_frame_bin_left_closed,1,wait_median_ms,4959.3179275,ms
7,run,run01,"[900,950)",50_frame_bin_left_closed,1,wait_p95_ms,5091.142640399999,ms
7,run,run01,"[950,1000)",50_frame_bin_left_closed,1,frame_count,410,frames
7,run,run01,"[950,1000)",50_frame_bin_left_closed,1,wait_mean_ms,5242.0187482707315,ms
7,run,run01,"[950,1000)",50_frame_bin_left_closed,1,wait_median_ms,5263.0032205,ms
7,run,run01,"[950,1000)",50_frame_bin_left_closed,1,wait_p95_ms,5339.224026600001,ms
7,run,run01,"[1000,1050)",50_frame_bin_left_closed,1,frame_count,468,frames
7,run,run01,"[1000,1050)",50_frame_bin_left_closed,1,wait_mean_ms,5490.706166068377,ms
7,run,run01,"[1000,1050)",50_frame_bin_left_closed,1,wait_median_ms,5487.093369,ms
7,run,run01,"[1000,1050)",50_frame_bin_left_closed,1,wait_p95_ms,5628.922769350001,ms
7,run,run01,"[1050,1100)",50_frame_bin_left_closed,1,frame_count,392,frames
7,run,run01,"[1050,1100)",50_frame_bin_left_closed,1,wait_mean_ms,5775.420565502551,ms
7,run,run01,"[1050,1100)",50_frame_bin_left_closed,1,wait_median_ms,5779.1214465,ms
7,run,run01,"[1050,1100)",50_frame_bin_left_closed,1,wait_p95_ms,5883.2753486,ms
7,run,run01,"[1100,1150)",50_frame_bin_left_closed,1,frame_count,509,frames
7,run,run01,"[1100,1150)",50_frame_bin_left_closed,1,wait_mean_ms,6057.656016111984,ms
7,run,run01,"[1100,1150)",50_frame_bin_left_closed,1,wait_median_ms,6059.021858,ms
7,run,run01,"[1100,1150)",50_frame_bin_left_closed,1,wait_p95_ms,6178.9402728000005,ms
7,run,run01,"[1150,1200)",50_frame_bin_left_closed,1,frame_count,400,frames
7,run,run01,"[1150,1200)",50_frame_bin_left_closed,1,wait_mean_ms,6325.843385364999,ms
7,run,run01,"[1150,1200)",50_frame_bin_left_closed,1,wait_median_ms,6309.135365,ms
7,run,run01,"[1150,1200)",50_frame_bin_left_closed,1,wait_p95_ms,6477.169145100001,ms
7,run,run01,"[1200,1250)",50_frame_bin_left_closed,1,frame_count,403,frames
7,run,run01,"[1200,1250)",50_frame_bin_left_closed,1,wait_mean_ms,6628.0137065037225,ms
7,run,run01,"[1200,1250)",50_frame_bin_left_closed,1,wait_median_ms,6633.325846,ms
7,run,run01,"[1200,1250)",50_frame_bin_left_closed,1,wait_p95_ms,6735.495292,ms
7,run,run01,"[1250,1300)",50_frame_bin_left_closed,1,frame_count,491,frames
7,run,run01,"[1250,1300)",50_frame_bin_left_closed,1,wait_mean_ms,6914.629006716905,ms
7,run,run01,"[1250,1300)",50_frame_bin_left_closed,1,wait_median_ms,6910.44542,ms
7,run,run01,"[1250,1300)",50_frame_bin_left_closed,1,wait_p95_ms,7060.1960765,ms
7,run,run01,"[1300,1350)",50_frame_bin_left_closed,1,frame_count,382,frames
7,run,run01,"[1300,1350)",50_frame_bin_left_closed,1,wait_mean_ms,7199.975916429319,ms
7,run,run01,"[1300,1350)",50_frame_bin_left_closed,1,wait_median_ms,7212.290384,ms
7,run,run01,"[1300,1350)",50_frame_bin_left_closed,1,wait_p95_ms,7309.3928741,ms
7,run,run01,"[1350,1400)",50_frame_bin_left_closed,1,frame_count,381,frames
7,run,run01,"[1350,1400)",50_frame_bin_left_closed,1,wait_mean_ms,7381.583860971128,ms
7,run,run01,"[1350,1400)",50_frame_bin_left_closed,1,wait_median_ms,7380.791787,ms
7,run,run01,"[1350,1400)",50_frame_bin_left_closed,1,wait_p95_ms,7426.237493,ms
7,run,run01,"[1400,1450)",50_frame_bin_left_closed,1,frame_count,431,frames
7,run,run01,"[1400,1450)",50_frame_bin_left_closed,1,wait_mean_ms,7254.355324252901,ms
7,run,run01,"[1400,1450)",50_frame_bin_left_closed,1,wait_median_ms,7254.660595,ms
7,run,run01,"[1400,1450)",50_frame_bin_left_closed,1,wait_p95_ms,7339.017398,ms
7,run,run01,"[1450,1500)",50_frame_bin_left_closed,1,frame_count,414,frames
7,run,run01,"[1450,1500)",50_frame_bin_left_closed,1,wait_mean_ms,7077.410489961352,ms
7,run,run01,"[1450,1500)",50_frame_bin_left_closed,1,wait_median_ms,7077.0953195,ms
7,run,run01,"[1450,1500)",50_frame_bin_left_closed,1,wait_p95_ms,7156.582352949999,ms
7,run,run01,"[1500,1550)",50_frame_bin_left_closed,1,frame_count,392,frames
7,run,run01,"[1500,1550)",50_frame_bin_left_closed,1,wait_mean_ms,6917.815024640307,ms
7,run,run01,"[1500,1550)",50_frame_bin_left_closed,1,wait_median_ms,6912.937799,ms
7,run,run01,"[1500,1550)",50_frame_bin_left_closed,1,wait_p95_ms,6985.4158142,ms
7,run,run01,"[1550,1600)",50_frame_bin_left_closed,1,frame_count,91,frames
7,run,run01,"[1550,1600)",50_frame_bin_left_closed,1,wait_mean_ms,6864.220440571428,ms
7,run,run01,"[1550,1600)",50_frame_bin_left_closed,1,wait_median_ms,6858.987462,ms
7,run,run01,"[1550,1600)",50_frame_bin_left_closed,1,wait_p95_ms,6926.970872,ms
7,run,run01,ALL,all_depths_within_run,1,Pearson,0.9924887155372322,correlation
7,run,run01,ALL,all_depths_within_run,1,Spearman,0.9903323255640232,correlation
7,run,run02,"[0,50)",50_frame_bin_left_closed,1,frame_count,56,frames
7,run,run02,"[0,50)",50_frame_bin_left_closed,1,wait_mean_ms,203.89653464285715,ms
7,run,run02,"[0,50)",50_frame_bin_left_closed,1,wait_median_ms,212.1005615,ms
7,run,run02,"[0,50)",50_frame_bin_left_closed,1,wait_p95_ms,304.39593875,ms
7,run,run02,"[50,100)",50_frame_bin_left_closed,1,frame_count,186,frames
7,run,run02,"[50,100)",50_frame_bin_left_closed,1,wait_mean_ms,474.6568570107527,ms
7,run,run02,"[50,100)",50_frame_bin_left_closed,1,wait_median_ms,476.4260015,ms
7,run,run02,"[50,100)",50_frame_bin_left_closed,1,wait_p95_ms,554.82730725,ms
7,run,run02,"[100,150)",50_frame_bin_left_closed,1,frame_count,332,frames
7,run,run02,"[100,150)",50_frame_bin_left_closed,1,wait_mean_ms,700.1581469246988,ms
7,run,run02,"[100,150)",50_frame_bin_left_closed,1,wait_median_ms,699.6387655,ms
7,run,run02,"[100,150)",50_frame_bin_left_closed,1,wait_p95_ms,824.2672295499999,ms
7,run,run02,"[150,200)",50_frame_bin_left_closed,1,frame_count,348,frames
7,run,run02,"[150,200)",50_frame_bin_left_closed,1,wait_mean_ms,966.0778691465517,ms
7,run,run02,"[150,200)",50_frame_bin_left_closed,1,wait_median_ms,971.317559,ms
7,run,run02,"[150,200)",50_frame_bin_left_closed,1,wait_p95_ms,1093.0412589,ms
7,run,run02,"[200,250)",50_frame_bin_left_closed,1,frame_count,377,frames
7,run,run02,"[200,250)",50_frame_bin_left_closed,1,wait_mean_ms,1233.0529994854112,ms
7,run,run02,"[200,250)",50_frame_bin_left_closed,1,wait_median_ms,1238.012801,ms
7,run,run02,"[200,250)",50_frame_bin_left_closed,1,wait_p95_ms,1346.5676854,ms
7,run,run02,"[250,300)",50_frame_bin_left_closed,1,frame_count,480,frames
7,run,run02,"[250,300)",50_frame_bin_left_closed,1,wait_mean_ms,1484.56796835,ms
7,run,run02,"[250,300)",50_frame_bin_left_closed,1,wait_median_ms,1472.125217,ms
7,run,run02,"[250,300)",50_frame_bin_left_closed,1,wait_p95_ms,1628.33715885,ms
7,run,run02,"[300,350)",50_frame_bin_left_closed,1,frame_count,373,frames
7,run,run02,"[300,350)",50_frame_bin_left_closed,1,wait_mean_ms,1758.9330644128688,ms
7,run,run02,"[300,350)",50_frame_bin_left_closed,1,wait_median_ms,1746.56409,ms
7,run,run02,"[300,350)",50_frame_bin_left_closed,1,wait_p95_ms,1860.0484222,ms
7,run,run02,"[350,400)",50_frame_bin_left_closed,1,frame_count,476,frames
7,run,run02,"[350,400)",50_frame_bin_left_closed,1,wait_mean_ms,1987.2900066995796,ms
7,run,run02,"[350,400)",50_frame_bin_left_closed,1,wait_median_ms,1993.7654045,ms
7,run,run02,"[350,400)",50_frame_bin_left_closed,1,wait_p95_ms,2089.338212,ms
7,run,run02,"[400,450)",50_frame_bin_left_closed,1,frame_count,503,frames
7,run,run02,"[400,450)",50_frame_bin_left_closed,1,wait_mean_ms,2246.6500698787277,ms
7,run,run02,"[400,450)",50_frame_bin_left_closed,1,wait_median_ms,2254.069071,ms
7,run,run02,"[400,450)",50_frame_bin_left_closed,1,wait_p95_ms,2350.7135845,ms
7,run,run02,"[450,500)",50_frame_bin_left_closed,1,frame_count,573,frames
7,run,run02,"[450,500)",50_frame_bin_left_closed,1,wait_mean_ms,2508.3850971099478,ms
7,run,run02,"[450,500)",50_frame_bin_left_closed,1,wait_median_ms,2502.17589,ms
7,run,run02,"[450,500)",50_frame_bin_left_closed,1,wait_p95_ms,2662.114599,ms
7,run,run02,"[500,550)",50_frame_bin_left_closed,1,frame_count,436,frames
7,run,run02,"[500,550)",50_frame_bin_left_closed,1,wait_mean_ms,2795.08716406422,ms
7,run,run02,"[500,550)",50_frame_bin_left_closed,1,wait_median_ms,2790.800785,ms
7,run,run02,"[500,550)",50_frame_bin_left_closed,1,wait_p95_ms,2907.23220075,ms
7,run,run02,"[550,600)",50_frame_bin_left_closed,1,frame_count,487,frames
7,run,run02,"[550,600)",50_frame_bin_left_closed,1,wait_mean_ms,3080.673745926078,ms
7,run,run02,"[550,600)",50_frame_bin_left_closed,1,wait_median_ms,3091.481684,ms
7,run,run02,"[550,600)",50_frame_bin_left_closed,1,wait_p95_ms,3184.4916103,ms
7,run,run02,"[600,650)",50_frame_bin_left_closed,1,frame_count,416,frames
7,run,run02,"[600,650)",50_frame_bin_left_closed,1,wait_mean_ms,3344.403701805288,ms
7,run,run02,"[600,650)",50_frame_bin_left_closed,1,wait_median_ms,3345.5690805,ms
7,run,run02,"[600,650)",50_frame_bin_left_closed,1,wait_p95_ms,3474.341897,ms
7,run,run02,"[650,700)",50_frame_bin_left_closed,1,frame_count,470,frames
7,run,run02,"[650,700)",50_frame_bin_left_closed,1,wait_mean_ms,3616.6871398638295,ms
7,run,run02,"[650,700)",50_frame_bin_left_closed,1,wait_median_ms,3614.2335835,ms
7,run,run02,"[650,700)",50_frame_bin_left_closed,1,wait_p95_ms,3723.95099755,ms
7,run,run02,"[700,750)",50_frame_bin_left_closed,1,frame_count,435,frames
7,run,run02,"[700,750)",50_frame_bin_left_closed,1,wait_mean_ms,3870.0798326390805,ms
7,run,run02,"[700,750)",50_frame_bin_left_closed,1,wait_median_ms,3876.095172,ms
7,run,run02,"[700,750)",50_frame_bin_left_closed,1,wait_p95_ms,3992.5319796,ms
7,run,run02,"[750,800)",50_frame_bin_left_closed,1,frame_count,490,frames
7,run,run02,"[750,800)",50_frame_bin_left_closed,1,wait_mean_ms,4154.948538820408,ms
7,run,run02,"[750,800)",50_frame_bin_left_closed,1,wait_median_ms,4157.9133995,ms
7,run,run02,"[750,800)",50_frame_bin_left_closed,1,wait_p95_ms,4278.91080945,ms
7,run,run02,"[800,850)",50_frame_bin_left_closed,1,frame_count,423,frames
7,run,run02,"[800,850)",50_frame_bin_left_closed,1,wait_mean_ms,4442.9563977635935,ms
7,run,run02,"[800,850)",50_frame_bin_left_closed,1,wait_median_ms,4452.29576,ms
7,run,run02,"[800,850)",50_frame_bin_left_closed,1,wait_p95_ms,4578.668675,ms
7,run,run02,"[850,900)",50_frame_bin_left_closed,1,frame_count,466,frames
7,run,run02,"[850,900)",50_frame_bin_left_closed,1,wait_mean_ms,4711.350905888413,ms
7,run,run02,"[850,900)",50_frame_bin_left_closed,1,wait_median_ms,4724.030353,ms
7,run,run02,"[850,900)",50_frame_bin_left_closed,1,wait_p95_ms,4802.8033215,ms
7,run,run02,"[900,950)",50_frame_bin_left_closed,1,frame_count,392,frames
7,run,run02,"[900,950)",50_frame_bin_left_closed,1,wait_mean_ms,4906.90789622449,ms
7,run,run02,"[900,950)",50_frame_bin_left_closed,1,wait_median_ms,4900.0769735,ms
7,run,run02,"[900,950)",50_frame_bin_left_closed,1,wait_p95_ms,5002.766582050001,ms
7,run,run02,"[950,1000)",50_frame_bin_left_closed,1,frame_count,489,frames
7,run,run02,"[950,1000)",50_frame_bin_left_closed,1,wait_mean_ms,5151.548610364008,ms
7,run,run02,"[950,1000)",50_frame_bin_left_closed,1,wait_median_ms,5147.440671,ms
7,run,run02,"[950,1000)",50_frame_bin_left_closed,1,wait_p95_ms,5265.3788536,ms
7,run,run02,"[1000,1050)",50_frame_bin_left_closed,1,frame_count,535,frames
7,run,run02,"[1000,1050)",50_frame_bin_left_closed,1,wait_mean_ms,5449.792723712149,ms
7,run,run02,"[1000,1050)",50_frame_bin_left_closed,1,wait_median_ms,5465.108673,ms
7,run,run02,"[1000,1050)",50_frame_bin_left_closed,1,wait_p95_ms,5583.7539806,ms
7,run,run02,"[1050,1100)",50_frame_bin_left_closed,1,frame_count,454,frames
7,run,run02,"[1050,1100)",50_frame_bin_left_closed,1,wait_mean_ms,5737.884615017621,ms
7,run,run02,"[1050,1100)",50_frame_bin_left_closed,1,wait_median_ms,5750.5261945,ms
7,run,run02,"[1050,1100)",50_frame_bin_left_closed,1,wait_p95_ms,5814.632487899999,ms
7,run,run02,"[1100,1150)",50_frame_bin_left_closed,1,frame_count,446,frames
7,run,run02,"[1100,1150)",50_frame_bin_left_closed,1,wait_mean_ms,5948.854672845291,ms
7,run,run02,"[1100,1150)",50_frame_bin_left_closed,1,wait_median_ms,5949.258281,ms
7,run,run02,"[1100,1150)",50_frame_bin_left_closed,1,wait_p95_ms,6064.66551925,ms
7,run,run02,"[1150,1200)",50_frame_bin_left_closed,1,frame_count,458,frames
7,run,run02,"[1150,1200)",50_frame_bin_left_closed,1,wait_mean_ms,6205.813639930131,ms
7,run,run02,"[1150,1200)",50_frame_bin_left_closed,1,wait_median_ms,6202.7554585,ms
7,run,run02,"[1150,1200)",50_frame_bin_left_closed,1,wait_p95_ms,6318.88472005,ms
7,run,run02,"[1200,1250)",50_frame_bin_left_closed,1,frame_count,566,frames
7,run,run02,"[1200,1250)",50_frame_bin_left_closed,1,wait_mean_ms,6537.979025199647,ms
7,run,run02,"[1200,1250)",50_frame_bin_left_closed,1,wait_median_ms,6542.7364495,ms
7,run,run02,"[1200,1250)",50_frame_bin_left_closed,1,wait_p95_ms,6702.37216575,ms
7,run,run02,"[1250,1300)",50_frame_bin_left_closed,1,frame_count,473,frames
7,run,run02,"[1250,1300)",50_frame_bin_left_closed,1,wait_mean_ms,6853.285601524313,ms
7,run,run02,"[1250,1300)",50_frame_bin_left_closed,1,wait_median_ms,6844.930763,ms
7,run,run02,"[1250,1300)",50_frame_bin_left_closed,1,wait_p95_ms,6964.2423822,ms
7,run,run02,"[1300,1350)",50_frame_bin_left_closed,1,frame_count,418,frames
7,run,run02,"[1300,1350)",50_frame_bin_left_closed,1,wait_mean_ms,6880.3097735598085,ms
7,run,run02,"[1300,1350)",50_frame_bin_left_closed,1,wait_median_ms,6880.106946,ms
7,run,run02,"[1300,1350)",50_frame_bin_left_closed,1,wait_p95_ms,6966.748610850001,ms
7,run,run02,"[1350,1400)",50_frame_bin_left_closed,1,frame_count,413,frames
7,run,run02,"[1350,1400)",50_frame_bin_left_closed,1,wait_mean_ms,6707.734871951574,ms
7,run,run02,"[1350,1400)",50_frame_bin_left_closed,1,wait_median_ms,6706.999596,ms
7,run,run02,"[1350,1400)",50_frame_bin_left_closed,1,wait_p95_ms,6786.442787,ms
7,run,run02,"[1400,1450)",50_frame_bin_left_closed,1,frame_count,472,frames
7,run,run02,"[1400,1450)",50_frame_bin_left_closed,1,wait_mean_ms,6523.9444212775425,ms
7,run,run02,"[1400,1450)",50_frame_bin_left_closed,1,wait_median_ms,6521.4579165,ms
7,run,run02,"[1400,1450)",50_frame_bin_left_closed,1,wait_p95_ms,6613.552946,ms
7,run,run02,"[1450,1500)",50_frame_bin_left_closed,1,frame_count,157,frames
7,run,run02,"[1450,1500)",50_frame_bin_left_closed,1,wait_mean_ms,6420.291372464968,ms
7,run,run02,"[1450,1500)",50_frame_bin_left_closed,1,wait_median_ms,6411.922544,ms
