acquisition_id,round,trace,policy,window,phase,arrival_start_s,arrival_end_s,n,miss_count,DMR_percent,start_lag_mean_ms,start_lag_p95_ms,start_lag_p99_ms,front_end_mean_ms,front_end_p95_ms,front_end_p99_ms,queue_mean_ms,queue_p95_ms,queue_p99_ms,service_mean_ms,service_p95_ms,service_p99_ms,local_mean_ms,local_p95_ms,local_p99_ms
primary_21,4,B,FIXED_C4,transition,2,30,31,210,94,44.76190476190476,0.8789313000000001,3.2901491999999997,4.17134889,13.412216642857144,16.72555215,19.887442849999996,5.598651261904762,15.2400275,16.89651824,14.94100871904762,19.200489799999996,20.744418189999998,34.83080792380952,45.3363434,48.0410348
primary_21,4,B,FIXED_C4,phase_remainder,2,31,45,2940,1363,46.36054421768708,0.907986125170068,3.1638427499999997,4.7476330000000075,13.239637205782312,16.8624507,18.892857300000014,5.726628441156463,15.6432986,18.176356310000003,15.117478181632652,19.227510849999994,22.14296066,34.9917299537415,45.7977216,50.66482343000004
primary_21,4,B,FIXED_C4,transition,3,45,46,180,64,35.55555555555556,0.73801565,2.96388085,5.1581423,11.830473822222222,14.198498299999999,18.28747459000001,4.645365161111111,15.050860649999995,16.626797680000024,14.413675972222222,18.90806035,21.066977790000003,31.627530605555556,39.126277449999996,41.62112607000005
primary_21,4,B,FIXED_C4,phase_remainder,3,46,60,2520,831,32.976190476190474,0.5845361738095238,2.0164629499999913,3.4117397299999994,11.986790646031746,14.5317563,16.23220597,4.483928325793651,15.321157099999995,16.739237019999997,14.288064690079365,18.714121099999996,19.702540550000002,31.343319835714283,38.9230936,40.30736228
primary_21,4,B,FIXED_C4,K6_arrival_cohort,,,,5400,1779,32.94444444444444,0.6027060085185185,2.0691273,3.4465787100000003,12.027608414259259,14.6415574,16.55054397,4.433020205925926,15.285916,16.68253242,14.262519024444444,18.6689487,19.841483420000003,31.325853653148148,38.9802582,40.638596230000005
primary_21,4,B,FIXED_C4,K7_arrival_cohort,,,,6300,3116,49.46031746031746,1.7235631234920634,3.6127268,17.571166900000087,13.630183259999999,17.546268799999996,21.353578670000005,10.223386708095237,44.39665274999983,124.26722319000002,15.23272334126984,19.3919558,22.404240800000007,40.80985643285714,80.57142229999987,179.01223223000014
primary_22,4,A,FIXED_C2,startup,0,0,1,180,180,100.0,34.56713328888889,151.63481629999998,181.76863626000002,20.880553716666665,41.94853374999971,181.49918241000003,117.05147566666668,170.5791839,178.82292632,10.197231794444443,14.86745034999999,21.91979680000017,182.69639446666667,263.39569439999997,272.78389796000005
primary_22,4,A,FIXED_C2,phase_remainder,0,1,15,2520,887,35.198412698412696,0.5703038912698413,1.8425516,3.512297429999999,12.16523606468254,14.97971565,17.18077813,9.925496644444445,17.141828199999996,83.93723424999999,8.660856443253968,10.02973145,11.44639534,31.321893043650796,40.02352934999999,112.84691628
primary_22,4,A,FIXED_C2,transition,1,15,16,210,91,43.333333333333336,0.7396689714285714,2.573721899999998,4.599638329999995,13.248462961904762,17.461230549999996,19.02887145,9.568849642857144,21.97090865,24.569074609999994,8.626330895238096,10.793077199999999,13.221703839999998,32.18331247142857,45.643239449999996,48.18049636
primary_22,4,A,FIXED_C2,phase_remainder,1,16,30,2940,1303,44.31972789115646,0.7026524731292517,2.5977263499999994,4.354554270000003,13.055214853741496,16.799041699999993,19.069988880000015,9.952862016666668,22.62221414999999,24.851069270000004,8.519020204081633,10.506284799999996,12.192672800000004,32.22974954761905,45.46656994999999,49.96961563
primary_22,4,A,FIXED_C2,transition,2,30,31,180,58,32.22222222222222,0.6059165444444444,1.981055349999999,2.917478200000001,12.239473077777777,15.47437705,17.28225958,7.215590355555555,15.796307199999998,17.240271950000004,8.582044194444444,10.06103165,11.793707760000002,28.643024172222223,38.17324979999999,40.59328366000002
primary_22,4,A,FIXED_C2,phase_remainder,2,31,45,2520,827,32.817460317460316,0.6060489468253969,1.9843325,3.5659382199999947,12.142286111111112,14.862860149999996,16.33118385,7.415598724603174,15.862986299999998,16.9949324,8.659984668253967,10.1093903,11.20373809,28.82391845079365,38.59079275,40.24878382
primary_22,4,A,FIXED_C2,transition,3,45,46,210,89,42.38095238095238,0.6737485809523809,2.021834899999999,3.3752172699999994,12.937204004761904,16.487615299999998,17.517322309999997,9.516433823809523,22.360438549999998,24.01662993,8.502318047619049,10.866037949999999,12.056292580000001,31.629704457142857,45.145281450000006,47.47641884
primary_22,4,A,FIXED_C2,phase_remainder,3,46,60,2940,1262,42.925170068027214,0.6919354751700679,2.5317594499999974,4.08881381,12.943055770748298,16.6385884,18.510115380000002,9.577935554421769,22.167021699999996,24.208723320000004,8.4751741792517,10.518412749999998,12.313910250000001,31.688100979591834,44.7706176,47.67609608000001
primary_22,4,A,FIXED_C2,K6_arrival_cohort,,,,5400,1952,36.148148148148145,1.7213996522222221,2.26957455,30.258198430000512,12.447511241851851,15.1558019,18.150940110000008,12.234746706296297,34.51873815000014,141.75235904000002,8.709035051666666,10.2182476,11.97093489,35.11269265203704,59.7891844500007,199.37785712000039
primary_22,4,A,FIXED_C2,K7_arrival_cohort,,,,6300,2745,43.57142857142857,0.6979216276190476,2.5570937499999986,4.142245090000004,13.005381856984128,16.74911075,18.701779180000006,9.750548315396825,22.396489,24.542296710000002,8.50157901031746,10.5475575,12.286955920000004,31.95543081031746,45.1053917,48.81939579000001
primary_23,4,A,K_LOOKUP_C2_C4,startup,0,0,1,180,180,100.0,45.381361950000006,189.88041554999998,205.71579716,21.73787325,23.16868315,238.60037844,164.8485165777778,225.11738485,234.03875327000003,10.032697672222223,14.17511189999998,26.3676529600001,242.00044945,306.09685734999994,316.76358728
primary_23,4,A,K_LOOKUP_C2_C4,phase_remainder,0,1,15,2520,929,36.86507936507937,0.5845179468253968,2.0575562499999913,3.6799458299999994,12.347827281349206,15.78346619999999,18.476345619999993,12.45650600079365,51.1687989,130.11024971999998,8.680389582539684,10.2992563,12.344200809999995,34.06924081150793,79.89191449999967,154.55357992999996
primary_23,4,A,K_LOOKUP_C2_C4,transition,1,15,16,210,103,49.04761904761905,1.1180426047619048,3.5073230499999988,5.30158323,13.456722104761903,17.31478175,18.608043690000002,5.633270604761905,15.82187025,17.26644838,15.199593966666667,20.76216295,23.194213140000002,35.40762928095238,45.93230145,48.79028216
primary_23,4,A,K_LOOKUP_C2_C4,phase_remainder,1,16,30,2940,1346,45.78231292517007,0.9803317823129252,3.511304049999998,5.3724725,13.332802282653061,16.9817944,18.70327316,5.508395861904762,15.267080499999999,17.192399110000004,14.98119382244898,18.971607849999998,21.576148140000008,34.802723749319725,45.4749927,48.02052750000001
primary_23,4,A,K_LOOKUP_C2_C4,transition,2,30,31,180,59,32.77777777777778,0.6349471944444445,2.2938424499999956,3.4540558200000104,12.2051871,14.372200599999998,15.553322750000023,7.404804211111111,15.67689985,16.743546150000004,8.803941861111111,9.936035299999999,10.739024440000009,29.048880366666666,38.75544005,41.015368050000006
primary_23,4,A,K_LOOKUP_C2_C4,phase_remainder,2,31,45,2520,823,32.65873015873016,0.5892820115079365,1.836397149999994,3.3077510899999996,12.207197947222221,14.997146099999998,16.857366329999998,7.33848979484127,15.8028735,16.89840886,8.66637604484127,10.007075299999999,11.19546927,28.8013457984127,38.832342700000005,40.31362035
primary_23,4,A,K_LOOKUP_C2_C4,transition,3,45,46,210,97,46.19047619047619,0.891580080952381,3.4309765999999975,5.1877343599999985,13.021996780952382,15.62885545,17.34767338,5.401072176190476,15.8843233,17.33316,14.883857471428572,18.97429049999999,20.98801809,34.19850650952381,44.94663475,48.247260919999995
primary_23,4,A,K_LOOKUP_C2_C4,phase_remainder,3,46,60,2940,1329,45.204081632653065,0.9967757465986394,3.414498399999999,5.2852227600000035,13.255614888095238,16.72622125,18.60004169000001,5.538927575170068,15.294805599999998,16.872586690000006,15.01572379829932,19.034455,21.72409456,34.807042008163265,45.5985095,47.69859153
primary_23,4,A,K_LOOKUP_C2_C4,K6_arrival_cohort,,,,5400,1991,36.870370370370374,2.0816502853703702,2.3591721500000005,61.40663818000039,12.590447118333334,15.6199212,18.591562270000004,14.97944206425926,67.71198285000028,200.01698080000006,8.723045277222221,10.2742654,12.241037500000004,38.37458474518518,103.3595385500001,270.3218052600002
primary_23,4,A,K_LOOKUP_C2_C4,K7_arrival_cohort,,,,6300,2875,45.63492063492063,0.989637603015873,3.480915949999996,5.321170110000003,13.290551975873015,16.851067549999993,18.65175288000001,5.52322903,15.315371949999998,17.072922590000005,15.00134327095238,19.038036949999995,21.70828905,34.804761879841266,45.52643655,47.946509060000004
primary_24,4,B,FIXED_C2,startup,0,0,1,210,210,100.0,26.059611352380955,131.3961959499999,160.45453935999998,20.74693526190476,25.08181619999999,189.94112479999998,177.3495726238095,223.83308495,229.44951107,10.054672161904762,13.984510749999991,26.638683819999997,234.2107914,264.2998388,307.1590382
primary_24,4,B,FIXED_C2,phase_remainder,0,1,15,2940,2940,100.0,0.8118114523809524,3.4202310499999995,6.3063533400000065,14.544509595918367,19.204311899999997,22.060194930000016,234.73886872755102,258.1768429,268.67500718,9.431792745238095,13.186633299999999,15.570447850000003,259.5269825210884,284.95260955000003,294.27931196000003
primary_24,4,B,FIXED_C2,transition,1,15,16,180,180,100.0,0.5965192888888889,2.1718277499999985,4.765073400000004,13.746163005555555,18.399661049999995,20.36596949000001,153.19924187777778,221.21912709999998,233.4750308,9.316944188888888,13.409748849999996,14.659393770000001,176.8588683611111,240.2229291999999,254.73391336
primary_24,4,B,FIXED_C2,phase_remainder,1,16,30,2520,891,35.357142857142854,0.6455838940476191,2.9971425999999988,4.965688809999998,13.732315415079364,17.388709300000002,19.350698839999996,8.043541442460317,15.982771899999998,59.33916553999999,8.868241441269841,10.91416585,12.810340969999999,31.289682192857143,41.43140209999999,82.75069989
primary_24,4,B,FIXED_C2,transition,2,30,31,210,104,49.523809523809526,0.8053603142857143,3.3040400999999906,5.525998729999998,14.9252295,19.47056195,20.68750947,10.44949226190476,23.10696625,24.49355096,9.041923557142857,12.434093599999994,13.52399152,35.22200563333333,50.03523929999999,52.88314034
primary_24,4,B,FIXED_C2,phase_remainder,2,31,45,2940,1400,47.61904761904762,0.715152799319728,2.5628246999999984,4.371698050000001,13.332030005442176,17.396052049999994,19.514699430000004,11.048515018707482,25.123636149999985,40.18760353000004,8.619113895918368,10.942131550000001,12.77645549000001,33.714811719387754,50.865109600000004,65.40368820000002
primary_24,4,B,FIXED_C2,transition,3,45,46,180,54,30.0,0.5764798055555556,1.8267926999999995,2.98488065,11.925441861111112,14.384941999999999,15.209248930000001,7.1248917,15.40827335,16.595896890000002,8.476681127777777,9.727924849999999,10.45228585,28.103494494444444,37.68731835,38.82339146000002
primary_24,4,B,FIXED_C2,phase_remainder,3,46,60,2520,811,32.182539682539684,0.542687815873016,1.8461612499999986,3.181039029999998,11.93792612936508,14.537018249999997,16.033920019999996,7.2331738238095244,15.733532799999999,16.58106357,8.638044529761904,10.041667499999997,11.149865299999998,28.351832298809526,38.278843450000004,39.6036506
primary_24,4,B,FIXED_C2,K6_arrival_cohort,,,,5400,1936,35.851851851851855,0.5936267677777778,2.1978643500000006,4.3175055400000035,12.835166216296297,16.671186900000002,18.5246645,12.473271576851852,17.138046000000006,182.3890489900001,8.762720963703703,10.5663841,12.29474922000001,34.66478552462963,42.78967935000001,203.93120223000022
primary_24,4,B,FIXED_C2,K7_arrival_cohort,,,,6300,4654,73.87301587301587,1.6080823730158729,3.446076199999995,10.288855990000146,14.198123972698413,18.71595395,21.604959410000006,120.96074791111111,252.4035912,265.22619641,9.060309623174604,12.317861449999997,14.856597650000001,145.82726388,280.17582834999996,291.60601787
primary_25,5,A,FIXED_C2,startup,0,0,1,180,180,100.0,32.151263138888886,145.67568229999998,162.7342892300001,20.902591122222223,35.41734054999997,185.23896640000004,129.15425219444444,177.53795269999995,185.43961671,10.19324426111111,13.78174025,36.50625647000009,192.40135071666666,273.30433624999995,285.94490067000004
primary_25,5,A,FIXED_C2,phase_remainder,0,1,15,2520,920,36.507936507936506,0.549681811904762,1.8244444499999997,3.3181191099999996,12.369488679761906,15.779439,18.621581389999996,10.922962248809524,44.61922329999985,91.62977683999999,8.676353352380952,10.2880647,12.116593129999993,32.51848609285714,69.21838589999986,118.98640285999998
primary_25,5,A,FIXED_C2,transition,1,15,16,210,95,45.23809523809524,0.6242425904761905,1.987989599999998,2.8852312699999993,13.346267690476191,17.67704165,19.70901495,9.793897009523809,22.16704965,24.284391959999997,8.67313488095238,11.314510899999997,13.301059679999996,32.437542171428575,46.309167249999994,50.13416598
primary_25,5,A,FIXED_C2,phase_remainder,1,16,30,2940,1285,43.70748299319728,0.7082359414965986,2.6180765999999984,4.5516166200000026,13.168430287755102,16.869599349999998,18.941321650000003,9.683155559183675,22.102734899999998,24.119643670000002,8.557752414285714,10.67039805,12.371386740000005,32.11757420272109,45.4987942,49.196738759999995
primary_25,5,A,FIXED_C2,transition,2,30,31,180,60,33.333333333333336,0.5288005055555556,1.7764314499999998,3.231272910000003,12.189937733333332,15.002673949999998,17.126853960000002,7.2841804055555555,15.546160449999999,16.60041998,8.595277,9.768368549999998,10.309953720000005,28.598195644444445,38.369015700000006,39.493164900000004
primary_25,5,A,FIXED_C2,phase_remainder,2,31,45,2520,811,32.182539682539684,0.5963660321428571,1.8901869499999993,3.3664185199999945,12.105499956349208,14.74397305,16.56249354,7.215008739682539,15.676441399999998,16.727820089999998,8.638771444444444,10.072307899999998,11.338613639999998,28.55564617261905,38.39731215,39.998131740000005
primary_25,5,A,FIXED_C2,transition,3,45,46,210,90,42.857142857142854,0.7580761,2.6212093499999987,5.168807129999998,13.130105476190476,16.95907695,18.10857381,9.510709280952382,22.2204,23.92243012,8.41462800952381,10.06838965,11.400205049999999,31.813518866666666,44.11214365,47.97562783
primary_25,5,A,FIXED_C2,phase_remainder,3,46,60,2940,1345,45.74829931972789,0.7453609887755103,2.727755699999999,5.329210110000002,13.59408775952381,17.9253026,20.03831775,10.000117670408164,22.466423199999998,25.951100480000054,8.662980167687076,11.31030695,13.296979000000011,33.00254658639456,47.6059835,52.11711996000001
primary_25,5,A,FIXED_C2,K6_arrival_cohort,,,,5400,1971,36.5,1.624157782037037,2.175416350000002,23.306377300001,12.524745658703704,15.614556150000002,18.750614790000014,13.012334214629629,62.661621350000004,148.17987296000013,8.706675613888889,10.296320450000001,12.245400810000003,35.86791326925926,91.41388825000024,212.74836378000032
primary_25,5,A,FIXED_C2,K7_arrival_cohort,,,,6300,2815,44.682539682539684,0.7244225238095238,2.6335796999999954,4.93099307000001,13.371720860952381,17.437384799999997,19.50542137,9.829014383492064,22.248974949999994,24.810809120000016,8.605933967936508,10.965820599999994,12.824124820000005,32.531091736190476,46.47651655,50.78853752000001
primary_26,5,A,K_LOOKUP_C2_C4,startup,0,0,1,180,180,100.0,34.04525445,157.74985354999998,190.28550661000006,20.553707305555555,23.023256449999963,223.06747653000005,127.15396551666666,186.18889049999996,194.66312383000002,9.921932416666666,14.527660599999997,32.741904900000065,191.6748596888889,280.17514235,304.46280664000005
primary_26,5,A,K_LOOKUP_C2_C4,phase_remainder,0,1,15,2520,872,34.6031746031746,0.5920485130952381,1.9689052999999994,3.5013297299999993,12.067587264682539,15.009180299999999,17.360717429999994,9.264016090079366,16.793542099999996,75.19972449999997,8.665788970238095,10.049514899999997,11.438016279999998,30.589440838095236,39.448305600000005,98.50439492999998
primary_26,5,A,K_LOOKUP_C2_C4,transition,1,15,16,210,93,44.285714285714285,0.963796380952381,3.143544799999994,6.461142819999995,13.23676539047619,16.741577449999998,18.86343265,5.317073423809524,14.671094649999992,16.96415588,15.009447309523809,18.90528965,21.632079649999998,34.52708250476191,45.81639925,47.74449742
primary_26,5,A,K_LOOKUP_C2_C4,phase_remainder,1,16,30,2940,1339,45.54421768707483,0.9782497360544218,3.2534040499999985,5.09384873,13.14500788639456,16.932448249999993,18.917865840000005,5.5085943799319725,15.4833208,17.164796690000003,15.029188024829931,19.1371239,21.363835440000003,34.66104002721088,45.44944164999999,48.28771255
primary_26,5,A,K_LOOKUP_C2_C4,transition,2,30,31,180,60,33.333333333333336,0.553177561111111,1.7113660499999996,3.850853410000001,12.170149633333333,15.635853099999999,16.90581834,7.2889891166666665,15.690367249999994,16.92409777,8.66032851111111,10.076817949999993,10.964322120000002,28.67264482222222,38.463689249999995,39.3458549
primary_26,5,A,K_LOOKUP_C2_C4,phase_remainder,2,31,45,2520,816,32.38095238095238,0.5991514595238094,1.888653949999998,3.8609081999999995,12.007506822619048,14.530914249999997,16.33254246,7.42736276468254,16.0447149,17.08156773,8.692555003968254,10.071012499999998,11.349238749999998,28.72657605079365,38.745163850000004,40.67260966
primary_26,5,A,K_LOOKUP_C2_C4,transition,3,45,46,210,93,44.285714285714285,0.8609077904761905,3.4625751499999984,5.848608399999999,12.692921419047618,15.796448749999996,17.44379173,5.159362176190476,15.039820549999996,17.492353119999997,14.544104638095238,19.041668499999997,21.537724899999997,33.25729602380952,43.208241,46.87195019
primary_26,5,A,K_LOOKUP_C2_C4,phase_remainder,3,46,60,2940,1327,45.136054421768705,0.9577898139455782,3.4482942999999993,4.986797850000008,13.089344391156462,16.80974025,18.729810420000014,5.666512782312925,15.5587715,17.306255900000004,15.099652346258503,19.12711725,21.183955510000004,34.81329933367347,45.53342599999999,48.62357123000001
primary_26,5,A,K_LOOKUP_C2_C4,K6_arrival_cohort,,,,5400,1928,35.7037037037037,1.7091743875925924,2.139437550000002,20.92082696000018,12.325839138703705,15.02940055,17.84571423,12.270741953333333,19.687493300000057,150.96829516000003,8.719969218888888,10.17403285,11.885370590000006,35.02572469851852,47.545508950000084,217.13288484000017
primary_26,5,A,K_LOOKUP_C2_C4,K7_arrival_cohort,,,,6300,2852,45.26984126984127,0.9643085957142857,3.3696019999999933,5.14174748,13.107020623174604,16.833372199999996,18.8096953,5.564264529047619,15.5314537,17.237944940000002,15.045243904761906,19.1327411,21.37044164,34.680837652698415,45.52523409999999,48.32880964
primary_27,5,B,FIXED_C2,startup,0,0,1,210,210,100.0,76.7067352,236.65916374999998,250.63899517999997,25.42050234761905,26.747042799999996,283.48480478,284.25912918095236,388.21066785000005,392.12557025,10.3397425,15.337661549999991,19.145573049999996,396.72610922857143,430.3706555,447.35140125
primary_27,5,B,FIXED_C2,phase_remainder,0,1,15,2940,2940,100.0,0.7864424738095238,2.883322499999999,5.753036000000011,13.993332717006803,18.854284549999992,21.966966360000004,301.8588775292517,385.97880254999995,400.42221290000003,9.223448155442176,12.461012399999998,15.67440309000001,325.86210087551024,413.15239375,425.03316072
primary_27,5,B,FIXED_C2,transition,1,15,16,180,98,54.44444444444444,0.4876822888888889,1.276171299999999,2.508547300000003,12.179602688888888,14.609035599999999,16.64440756000001,21.949189133333334,74.07939284999996,84.74595609,8.675698650000001,10.426844749999995,13.901235250000045,43.29217276111111,95.12173869999995,107.32061117000003
primary_27,5,B,FIXED_C2,phase_remainder,1,16,30,2520,801,31.785714285714285,0.561506846031746,1.8496495999999996,3.465775079999995,11.993364942063492,14.706354900000001,16.559364109999997,7.377589349603174,15.999443749999998,16.97549779,8.638246472619047,10.0647083,11.193457449999999,28.570707610317463,38.688373850000005,40.10715515
primary_27,5,B,FIXED_C2,transition,2,30,31,210,91,43.333333333333336,0.7700308619047619,2.2344279499999966,4.485652449999997,12.954591995238095,16.7121436,19.422589709999997,9.84268751904762,22.878231399999997,24.18987298,8.638431580952382,10.858134549999999,12.71136853,32.205741957142855,45.49714025,49.1796041
primary_27,5,B,FIXED_C2,phase_remainder,2,31,45,2940,1324,45.034013605442176,0.6981204693877552,2.4487321999999923,4.048615550000012,13.127709264965986,16.93189545,18.968944609999998,10.17275505782313,23.092848800000002,26.898902530000004,8.567688380952381,10.62780495,12.54708782000001,32.566273173129254,46.37909639999997,52.7701216600001
primary_27,5,B,FIXED_C2,transition,3,45,46,180,58,32.22222222222222,0.5275975,1.5987190999999996,2.7137265300000006,12.176759605555555,15.44379749999999,17.274981730000004,7.3328093388888895,16.0936822,16.66676276,8.420590322222221,9.850789399999998,10.58203038,28.457756766666666,39.15830355,40.926924650000004
primary_27,5,B,FIXED_C2,phase_remainder,3,46,60,2520,816,32.38095238095238,0.5575814341269841,1.885742499999998,3.2311686499999994,11.979906000793651,14.49062045,16.292012409999995,7.404226668253968,15.96884235,16.9323095,8.656361790079364,9.945489999999996,10.893625219999997,28.598075893253966,38.4546612,39.877008509999996
primary_27,5,B,FIXED_C2,K6_arrival_cohort,,,,5400,1773,32.833333333333336,0.556083857037037,1.84699255,3.29260504,11.999405183148147,14.58788105,16.541968850000003,7.874247424074074,16.20083825,24.155355190000197,8.640693488333334,10.01354375,11.138902400000001,29.070429952592594,38.7532597,45.82716292000009
primary_27,5,B,FIXED_C2,K7_arrival_cohort,,,,6300,4565,72.46031746031746,3.275354908888889,3.2513834499999965,129.062971310001,13.93565606968254,18.307727249999978,21.650485300000053,155.41815576396826,379.3397344,393.68765493,8.935136186349206,11.838598349999993,14.60883694000001,181.56430292888888,406.48954505,423.04833191
primary_28,5,B,K_LOOKUP_C2_C4,startup,0,0,1,210,210,100.0,42.88856857142857,158.4759455,184.07382202,23.3552514047619,41.02135204999998,189.66780635,135.434448,185.85794925,190.63750947999998,18.124419195238094,22.2860501,60.16383362999998,219.80268717142857,277.6484772,292.95872237000003
primary_28,5,B,K_LOOKUP_C2_C4,phase_remainder,0,1,15,2940,1523,51.802721088435376,0.9352090639455781,3.3169030499999987,5.29666424,13.697645357142857,17.98586174999999,20.94097092,11.588554707142858,67.99205849999991,123.87496719,15.122593923129251,19.230634449999997,22.13987298000001,41.344003051360545,99.64602084999997,156.0581983200001
primary_28,5,B,K_LOOKUP_C2_C4,transition,1,15,16,180,60,33.333333333333336,0.5303824277777778,1.6155480499999986,2.8772323700000033,12.298828038888889,14.721990299999996,16.61696487,7.475165822222222,15.588415299999998,16.37863746,8.59176926111111,10.2933746,10.951450850000002,28.89614555,38.5144139,40.42451035
primary_28,5,B,K_LOOKUP_C2_C4,phase_remainder,1,16,30,2520,815,32.34126984126984,0.5742861305555556,1.978017049999999,3.2182286799999993,12.200738947222222,14.774709949999995,16.85260951999999,7.337138944047618,15.927177449999999,16.79766183,8.648880536111111,10.086201249999998,11.264881739999996,28.761044557936508,38.7429791,39.97862598
primary_28,5,B,K_LOOKUP_C2_C4,transition,2,30,31,210,97,46.19047619047619,1.0307555285714287,3.4761573999999893,6.236087149999999,13.582622723809523,17.5967306,18.78198458,5.528894457142857,15.5307652,16.48889874,15.24589498095238,19.155277299999998,23.94014119,35.388167690476195,46.56924075,48.28845337
primary_28,5,B,K_LOOKUP_C2_C4,phase_remainder,2,31,45,2940,1360,46.25850340136054,0.959144943877551,3.360859599999996,5.228786500000002,13.495769571088434,17.28379025,19.273263970000002,5.511370095578231,15.344263499999999,16.678370580000013,15.006463047278912,19.050775049999995,21.370586850000013,34.97274765782313,45.7526935,48.380126180000005
primary_28,5,B,K_LOOKUP_C2_C4,transition,3,45,46,180,60,33.333333333333336,0.6251771111111111,2.7710901499999974,4.155694560000001,11.985129566666666,14.297221249999998,17.430532590000002,7.335910333333333,15.824954199999999,16.82928735,8.62177485,9.86669495,10.387766769999999,28.56799186111111,38.24435965,39.4085508
primary_28,5,B,K_LOOKUP_C2_C4,phase_remainder,3,46,60,2520,822,32.61904761904762,0.5612201543650793,1.8783875999999995,3.2371713399999993,12.087405506349207,14.563211199999994,16.220589019999995,7.342421268253968,15.772192299999997,16.75369017,8.643291167460317,9.961569249999998,11.098720909999999,28.63433809642857,38.48977465,39.82417735
primary_28,5,B,K_LOOKUP_C2_C4,K6_arrival_cohort,,,,5400,1757,32.53703703703704,0.5684215842592593,1.9336099500000004,3.294104250000004,12.143932665185185,14.67305355,16.50420235,7.344163970925926,15.851360550000003,16.788987430000002,8.643464932037038,10.02527895,11.133280500000001,28.69998315240741,38.56478345,39.92610631
primary_28,5,B,K_LOOKUP_C2_C4,K7_arrival_cohort,,,,6300,3190,50.63492063492063,2.3480093403174602,3.769403,63.414173820000016,13.92152277079365,17.991784099999997,21.690732230000037,12.67874298984127,69.68453479999984,168.45349883000014,15.172570392063493,19.35939025,22.28287382,44.12084549301587,117.68493914999978,236.98757224000028
primary_29,5,A,FIXED_C4,startup,0,0,1,180,164,91.11111111111111,21.533630844444446,118.76135499999992,132.60704243000004,19.933062938888888,27.680232849999985,161.52314398,58.17591749444445,118.77888229999998,124.72781139,17.80705251111111,26.1426177,46.64348130000002,117.44966378888888,214.77231784999992,233.16340511
primary_29,5,A,FIXED_C4,phase_remainder,0,1,15,2520,813,32.26190476190476,0.5860890678571429,1.9632097999999991,3.4660259099999986,12.13410140595238,14.774044899999998,16.70749281,4.250669699603175,14.839500249999999,16.33194818,14.160175426984127,18.498528899999993,19.819205829999998,31.131035600396828,38.971658850000004,40.65718102999999
primary_29,5,A,FIXED_C4,transition,1,15,16,210,91,43.333333333333336,0.8322650476190476,3.0070663499999917,5.136224489999997,13.62071698095238,17.0477597,19.32672004999999,5.314078633333334,14.271685849999997,15.4653675,14.643746971428572,18.097148849999996,21.253122729999994,34.410807633333334,44.39866119999999,46.90587537
primary_29,5,A,FIXED_C4,phase_remainder,1,16,30,2940,1351,45.95238095238095,0.9500309850340136,3.213400199999999,4.906440030000002,13.350456227551021,17.09177555,19.134136760000008,5.510459903061224,15.1637435,16.64421443,15.067922654761905,19.09341245,21.48765351000001,34.87886977040816,45.33952625,47.52130112000002
primary_29,5,A,FIXED_C4,transition,2,30,31,180,58,32.22222222222222,0.6002931444444445,1.8306973499999997,2.740027260000001,12.315108555555556,15.246827799999997,17.59499005000002,4.229090277777778,14.784198049999999,16.009688890000003,14.206729672222224,18.44877505,19.300972480000002,31.35122165,39.064859799999994,39.71623248
primary_29,5,A,FIXED_C4,phase_remainder,2,31,45,2520,812,32.22222222222222,0.6468159539682539,2.083878099999996,3.5714325599999994,12.07272677420635,14.53070245,16.094743049999998,4.375998233730159,15.038817549999989,16.59314109,14.187922944444445,18.418126099999995,19.58562649,31.28346390634921,38.93695345,41.01276722
primary_29,5,A,FIXED_C4,transition,3,45,46,210,99,47.142857142857146,0.9616333095238094,3.0824958499999995,4.063050229999999,13.598465371428572,18.5706161,19.509625019999998,5.252632095238095,14.9747855,16.83826483,14.819667176190476,19.239844049999984,21.972929709999995,34.632397952380956,45.714172399999995,49.30462243
primary_29,5,A,FIXED_C4,phase_remainder,3,46,60,2940,1342,45.64625850340136,0.9509111782312926,3.419006699999997,5.021009790000001,13.185434796258503,16.863969,18.97778559,5.574596339455782,15.402884749999998,17.23601369,15.022108960544218,18.967639349999995,21.84241347000002,34.733051274489796,45.27476374999999,47.77903615000001
primary_29,5,A,FIXED_C4,K6_arrival_cohort,,,,5400,1847,34.2037037037037,1.3131531431481482,2.248974400000001,7.415433210000133,12.371458867222222,15.04554935,17.78253115,6.105945294629629,15.833720950000002,84.36061676000001,14.29623864611111,18.576610149999997,20.22707988,34.08679595111111,39.88035725,151.44820126000016
primary_29,5,A,FIXED_C4,K7_arrival_cohort,,,,6300,2883,45.76190476190476,0.9469029547619048,3.2826324499999915,4.941832280000005,13.29072188952381,17.01588854999999,19.12043723,5.525249937460317,15.252371799999995,16.907648670000004,15.024128558730158,19.01754734999999,21.65172828,34.78700334047619,45.31630625,47.727670610000004
primary_30,5,B,FIXED_C4,startup,0,0,1,210,210,100.0,86.2628724952381,246.6078655,256.76826371,29.926305704761905,35.663226049999984,289.37221909,184.23236297142859,245.75957384999998,248.97657587999998,18.264972980952383,24.781769399999988,56.90675452999995,318.68651415238094,366.99818259999995,379.35285212
