fold,run,K,C,A_start,training_n,training_runs,test_n,train_W_q25_ns,train_W_q75_ns,test_low_n,test_high_n,test_low_service_mean_ms,test_high_service_mean_ms,high_minus_low_ms,heldout_spearman_W_S,heldout_service_CDF_mean
3,112,3,7,0,7133,4,1784,43241.0,86455.0,538,431,11.726440832713754,12.595327255220417,0.8688864225066624,0.281886622923724,0.4845980502420695
3,112,3,7,1,7137,4,1783,42778.0,138845.0,559,433,11.970301248658318,12.083135898383372,0.11283464972505364,0.055193034806398186,0.469020109669963
3,112,3,7,2,7135,4,1782,43806.5,145857.5,527,465,11.906329375711575,11.710746610752688,-0.19558276495888727,-0.12096063155405344,0.46643134608563247
3,117,3,8,0,7130,4,1784,39648.25,70702.25,428,475,11.735750371495326,12.454123456842106,0.71837308534678,0.2836364475758548,0.5725507707595645
3,117,3,8,1,7137,4,1784,45890.0,127169.0,461,470,12.355567778741866,12.150589661702128,-0.20497811703973845,-0.11647673035408625,0.5585766651524205
3,117,3,8,2,7134,4,1783,42389.0,142136.5,437,524,12.1924041395881,11.623316917938931,-0.5690872216491698,-0.3290412478110748,0.5763724809004331
3,122,4,1,0,28705,4,7167,2592471.0,11289481.0,1804,1768,4.9421598708425725,4.550862609728507,-0.39129726111406526,-0.7667378867371953,0.5362192840975764
3,127,4,2,0,7150,4,1787,35167.0,64625.25,521,317,8.0743363512476,8.441302810725553,0.36696645947795226,0.19391772179799274,0.5060077247878031
3,127,4,2,1,21553,4,5387,215635.0,7339635.0,1274,1611,8.582943562009419,7.499431266294227,-1.0835122957151917,-0.5535799102807127,0.49685344025814476
3,132,4,3,0,7152,4,1786,37407.0,107322.75,525,391,11.09957456952381,12.692254,1.5926794304761902,0.5075568123127049,0.5106658549844553
3,132,4,3,1,7155,4,1786,42726.5,214349.0,501,448,12.208344277445109,12.476923430803572,0.2685791533584627,0.11761306139209252,0.5092524119970294
3,132,4,3,2,14394,4,3596,60111.5,9939947.5,826,944,12.238058039951573,5.340711771186441,-6.897346268765133,-0.8480129086105904,0.5053218820473182
3,137,4,4,0,7160,4,1788,35325.0,60288.25,632,380,14.297794776898733,15.663839655263157,1.3660448783644235,0.3218227918503499,0.4658660155224776
3,137,4,4,1,7162,4,1788,37140.0,79784.5,586,342,15.585050607508533,16.092228116959067,0.5071775094505337,0.11189368249902355,0.44166936859775086
3,137,4,4,2,7160,4,1788,40127.75,122602.0,534,341,16.014071604868914,15.842685797653958,-0.17138580721495522,-0.10309035765308155,0.45934668428880304
3,137,4,4,3,7222,4,1801,43519.0,223425.0,490,397,15.964655785714285,15.59403837027708,-0.3706174154372057,-0.14823506905473044,0.45511270931515785
3,142,4,5,0,7116,4,1776,42461.0,126234.5,534,439,15.106239389513108,16.935959835990886,1.8297204464777774,0.4102947508279277,0.6463793051061179
3,142,4,5,1,7125,4,1777,38659.0,128539.0,455,414,16.06975195824176,16.714772842995167,0.6450208847534071,0.18264253163758626,0.6601295698447018
3,142,4,5,2,7150,4,1777,40342.5,127624.25,433,450,16.366603189376445,16.239682755555556,-0.1269204338208887,-0.03041237098685764,0.6641878549137975
3,142,4,5,3,7083,4,1776,39273.5,117182.5,408,516,16.271583291666666,15.854295877906976,-0.4172874137596896,-0.15964060515246642,0.6687691503447538
3,147,4,6,0,7106,4,1776,41266.75,100771.5,511,419,15.10487169667319,16.751248980906922,1.6463772842337328,0.36551975407008575,0.561530368322164
3,147,4,6,1,7110,4,1777,45318.25,181201.5,430,454,16.327108269767443,16.842476433920705,0.5153681641532621,0.14453935155905512,0.572298640148736
3,147,4,6,2,7129,4,1779,41418.0,157928.0,455,470,16.457848384615385,16.224028940425534,-0.23381944418985157,-0.08433816253101238,0.5766154298867627
3,147,4,6,3,7093,4,1778,41056.0,202253.0,467,461,16.364110798715203,15.804244921908895,-0.5598658768063078,-0.18478533070063666,0.5756479439083226
3,152,4,7,0,7103,4,1776,38893.5,82278.0,376,505,11.900444260638299,14.050537972277228,2.150093711638929,0.20852047646643415,0.30757004716951214
3,152,4,7,1,7112,4,1778,40609.0,119593.5,349,515,14.158885957020058,15.140305225242718,0.9814192682226608,0.17184738313784442,0.30112977827996473
3,152,4,7,2,7117,4,1786,46778.0,173038.0,425,490,14.6005964,14.866786081632654,0.2661896816326532,0.07935741824662522,0.29694117565609907
3,152,4,7,3,7102,4,1770,42000.25,217090.25,513,343,14.283729575048733,14.421493040816326,0.13776346576759302,0.05052307636858805,0.28302372054024727
3,157,4,8,0,7103,4,1777,36671.0,62446.5,410,508,14.786058787804878,15.962272086614172,1.1762132988092944,0.28020958508267113,0.538241587269117
3,157,4,8,1,7108,4,1777,40118.75,95092.25,481,432,16.080567835758835,16.443897548611112,0.363329712852277,0.10093921252079395,0.5316413314758802
3,157,4,8,2,7111,4,1777,43310.5,125302.5,502,450,16.2154028187251,16.098770984444446,-0.11663183428065338,-0.04817927686875555,0.53215840114553
3,157,4,8,3,7103,4,1774,44983.0,169558.0,464,430,16.175850403017243,15.802326502325581,-0.3735239006916622,-0.12950092821094164,0.5383702616405631
3,162,5,1,0,35848,4,8961,3901024.75,12894080.0,2220,2213,4.860640121171171,4.749769988251243,-0.11087013291992776,-0.5372421653104354,0.433317118358681
3,167,5,2,0,7113,4,1783,38659.0,112882.0,615,354,8.18520227804878,8.63603565536723,0.45083337731844964,0.27109836121194486,0.475765660640952
3,167,5,2,1,28730,4,7180,1913511.5,9451485.5,1780,1834,8.423871001123596,5.016632187568157,-3.4072388135554386,-0.5453491406611882,0.4927861261364331
3,172,5,3,0,7130,4,1784,41092.0,116692.75,534,381,11.576395065543071,12.556802813648295,0.9804077481052236,0.2655557861032559,0.5010963119264901
3,172,5,3,1,7134,4,1784,37500.25,97221.0,468,377,12.088554662393163,12.277379652519894,0.18882499012673115,0.08742557576551693,0.5063412151246919
3,172,5,3,2,21579,4,5396,105066.0,10754278.0,1412,1350,12.807666115439092,8.560065140740742,-4.247600974698351,-0.8145343529975725,0.4854047247085038
3,177,5,4,0,7130,4,1783,39842.0,103862.5,704,368,14.133292893465908,15.830489777173913,1.6971968837080045,0.322070948990269,0.53701083711758
3,177,5,4,1,7139,4,1783,41477.0,135195.5,648,314,15.510776049382716,16.315685200636942,0.8049091512542255,0.22317333872865963,0.5289207490047991
3,177,5,4,2,7145,4,1783,43613.0,158039.0,463,482,16.07029294600432,16.121213041493775,0.050920095489455974,-0.02785312931804682,0.5521793377858768
3,177,5,4,3,14407,4,3610,60051.0,11342119.0,920,1212,15.844205006521738,6.797201442244225,-9.047003564277514,-0.8340280690469251,0.4742986394540819
3,182,5,5,0,7070,4,1767,37093.0,77224.0,371,447,17.88753746630728,19.546691539149887,1.6591540728426075,0.26880861779120757,0.5170785475345983
3,182,5,5,1,7077,4,1766,38963.0,100983.0,462,430,19.672021294372293,20.498485355813955,0.8264640614416621,0.16955518702406464,0.5140071413128936
3,182,5,5,2,7086,4,1767,39796.0,122311.0,440,459,20.085317370454547,20.3984467124183,0.31312934196375153,0.05966754274036437,0.5229663663223322
3,182,5,5,3,7086,4,1771,40740.5,149964.25,487,407,20.24204848459959,19.9104036044226,-0.331644880176988,-0.1016298517166693,0.528214548278606
3,182,5,5,4,7082,4,1769,42251.0,202245.5,520,393,20.129016084615383,19.60079252417303,-0.5282235604423526,-0.12760011267172913,0.5204615910941665
3,187,5,6,0,7051,4,1764,44945.0,104422.5,478,385,18.276045311715478,20.206079371428572,1.930034059713094,0.26218009828440886,0.484322353722844
3,187,5,6,1,7059,4,1764,42801.0,132646.0,459,397,19.670842394335512,20.585076118387907,0.9142337240523943,0.1686926621515464,0.4717655915367044
3,187,5,6,2,7065,4,1765,41760.0,158094.0,502,397,20.153970199203187,20.115522400503778,-0.03844779869940851,-0.02064256519900512,0.47394148627976956
3,187,5,6,3,7060,4,1769,41009.75,181974.5,434,405,20.28689903456221,19.723455906172838,-0.5634431283893733,-0.13550508906259967,0.471371847861422
3,187,5,6,4,7056,4,1759,40130.0,150701.75,408,443,20.11312829656863,19.577892981941307,-0.5352353146273217,-0.1386681310002885,0.4795895807631372
3,192,5,7,0,7051,4,1764,43454.0,96583.5,660,400,17.950825166666668,19.688846327500002,1.738021160833334,0.2671093853452797,0.4481439245201224
3,192,5,7,1,7055,4,1765,46667.0,132148.5,564,436,19.780607030141844,20.46108191972477,0.6804748895829249,0.15717239741340333,0.4661916186659653
3,192,5,7,2,7059,4,1766,43533.0,199039.0,520,464,20.00068325,20.13221903663793,0.13153578663792942,0.014052737628692281,0.45952702163948356
3,192,5,7,3,7062,4,1767,42592.25,227051.0,521,406,20.130917337811898,19.54530493596059,-0.5856124018513071,-0.15453981961088223,0.45274484527614334
3,192,5,7,4,7054,4,1767,40722.25,206158.25,486,413,19.834333769547325,19.28336326392252,-0.5509705056248038,-0.1678865944607632,0.4455851047357366
3,197,5,8,0,7044,4,1764,44361.75,102970.0,642,372,17.87332989875389,19.57713738172043,1.703807482966539,0.2597191107608059,0.4880999863507773
3,197,5,8,1,7050,4,1764,45659.5,139417.75,542,399,19.640518730627306,20.448045172932332,0.8075264423050257,0.1892536975912949,0.5109041347035268
3,197,5,8,2,7051,4,1765,47844.0,189351.0,422,457,20.114318962085306,20.109694492341358,-0.004624469743948367,-0.017598346014618328,0.5028496148859604
3,197,5,8,3,7069,4,1770,44176.0,234735.0,427,463,20.0150805058548,19.636657097192224,-0.3784234086625773,-0.15622079079681253,0.4997497628301496
3,197,5,8,4,7032,4,1766,40452.75,200551.0,366,497,19.787396144808742,19.443234062374245,-0.3441620824344973,-0.12176504505529546,0.5054505725001514
3,202,6,1,0,42988,4,10746,8542045.25,161008527.5,1480,4393,4.8753772486486495,5.295241936717505,0.4198646880688557,0.10528951174273156,0.5051011145281114
3,207,6,2,0,7024,4,1756,36918.0,92218.25,370,464,8.279778562162162,8.703828515086208,0.42404995292404557,0.24151746607851127,0.516215150398763
3,207,6,2,1,35959,4,8990,6242509.5,14447850.0,2180,2327,8.61428209357798,8.55898027718092,-0.05530181639706022,-0.023343739609618625,0.49896812712265526
3,212,6,3,0,7073,4,1767,36612.0,90047.0,444,450,11.033763105855856,12.126307797777777,1.0925446919219208,0.27839063689312393,0.5046897537372207
3,212,6,3,1,7078,4,1771,41699.5,127489.75,412,470,12.147870713592233,12.161276991489363,0.013406277897129115,0.0009136272601432667,0.5021029684715078
3,212,6,3,2,28807,4,7207,5120600.5,11112481.5,1798,1813,12.586363937152392,12.33879519525648,-0.24756874189591116,0.03155206018781047,0.4937998805647354
3,217,6,4,0,7071,4,1773,44033.0,120775.0,683,347,14.498483259150804,15.934560086455333,1.4360768273045288,0.22062357335995608,0.4564641785362438
3,217,6,4,1,7089,4,1773,47759.0,213419.0,596,397,15.945161003355704,16.218829770780857,0.27366876742515345,0.07551948964459033,0.46479651155158286
3,217,6,4,2,7097,4,1776,46639.0,241114.0,439,437,15.998455148063782,15.829455311212815,-0.16899983685096664,-0.05911657970091936,0.4611820500224051
3,217,6,4,3,21623,4,5349,309947.5,13941565.5,1329,1137,16.16841654025583,9.717057228671944,-6.451359311583886,-0.8761188650639804,0.48684169355787044
3,222,6,5,0,6913,4,1734,44666.0,113195.0,482,400,18.156773126556015,20.4702160125,2.313442885943985,0.2584192618558633,0.5259636533879385
3,222,6,5,1,6977,4,1743,46519.0,194744.0,475,448,19.935228913684213,20.962264848214286,1.0270359345300726,0.1775979557885392,0.5156413857481565
3,222,6,5,2,6979,4,1747,49969.0,277383.0,416,442,20.577650846153848,20.7815347760181,0.20388392986425075,0.016843642980941615,0.5207299878210148
3,222,6,5,3,6989,4,1746,49963.0,288484.0,462,448,20.721334188311687,20.53050152455357,-0.19083266375811547,-0.05651758344512534,0.5172844841927184
3,222,6,5,4,13968,4,3491,83727.5,15228574.5,874,954,20.59505179061785,7.535929998951781,-13.059121791666067,-0.8636139522328119,0.49559700726102107
3,227,6,6,0,6927,4,1730,39662.5,85186.5,318,443,21.496911198113207,23.285585282167045,1.788674084053838,0.15508241542102597,0.5154240214424415
3,227,6,6,1,6944,4,1731,43261.5,126651.25,400,436,24.48483207,24.919715967889907,0.43488389788990744,0.04482224962347832,0.5226230908587509
3,227,6,6,2,6951,4,1734,47259.0,184196.5,401,479,25.074984630922692,24.893648908141962,-0.18133572278073018,-0.08783656096214046,0.5011891611688808
3,227,6,6,3,6959,4,1737,47125.5,244471.0,440,492,24.887364593181818,24.530853577235774,-0.35651101594604384,-0.13985616498224834,0.5077457131717206
3,227,6,6,4,6957,4,1738,47787.0,280475.0,449,463,24.543934873051228,24.086353142548596,-0.45758173050263196,-0.18822385929600582,0.5015975167530017
3,227,6,6,5,6960,4,1738,47302.0,305041.5,436,463,24.20323795642202,23.496307956803456,-0.7069299996185627,-0.24022723561238052,0.5194004371519648
3,232,6,7,0,6923,4,1727,44996.0,86755.5,480,420,22.649248608333334,24.024702416666667,1.375453808333333,0.14308725024080815,0.4897423649556989
3,232,6,7,1,6937,4,1730,44778.0,128632.0,454,437,24.676908885462556,25.247031441647596,0.5701225561850407,0.06869011234768854,0.499052329762245
3,232,6,7,2,6937,4,1729,48101.0,207555.0,434,462,25.052959513824884,24.952943285714287,-0.10001622811059718,-0.05599896157781079,0.4807152666154358
3,232,6,7,3,6946,4,1732,47864.25,269736.0,466,422,25.017173424892704,24.64093940995261,-0.37623401494009556,-0.13448201322350117,0.48628249997173845
3,232,6,7,4,6940,4,1730,47803.25,284964.0,425,483,24.66202265882353,24.283168954451344,-0.3788537043721867,-0.15170086300222455,0.4889442121570522
3,232,6,7,5,6936,4,1733,45979.5,256504.25,457,466,24.08193554923414,23.66853124248927,-0.4134043067448694,-0.15142893170143135,0.4829928033804744
3,237,6,8,0,6915,4,1732,44111.0,88380.5,360,462,22.831357080555556,23.951284651515152,1.1199275709595966,0.12266471774171403,0.5203687468585045
3,237,6,8,1,6935,4,1735,48422.0,134274.0,410,442,24.57725171219512,25.23918180995475,0.6619300977596296,0.0498154684456237,0.5016678960042719
3,237,6,8,2,6942,4,1736,47558.5,214397.5,441,441,25.183848195011336,24.98660017687075,-0.1972480181405878,-0.05631949895857409,0.5127685682687495
3,237,6,8,3,6939,4,1737,47565.5,267818.5,482,418,24.98844544813278,24.569756110047848,-0.41868933808493125,-0.13150040352754583,0.49165343556809676
3,237,6,8,4,6940,4,1740,49334.0,281101.75,474,430,24.615939820675106,24.30625109767442,-0.3096887230006864,-0.13736759733141785,0.502590347477558
3,237,6,8,5,6931,4,1735,43227.0,237649.5,441,444,24.051755126984126,23.74758682882883,-0.30416829815529667,-0.11466844880454287,0.5041868862151707
3,242,7,1,0,50112,4,12545,2976811287.25,7737832871.5,3074,3064,5.587453694534808,4.931392428198434,-0.6560612663363745,-0.2903825063970825,0.5234855907621452
3,247,7,2,0,1600,3,354,46653.25,163825.5,95,82,8.81378152631579,9.227179585365855,0.4133980590500652,0.13183024633249704,0.49533015536723163
3,247,7,2,1,48518,4,12184,20576912.75,190622302.75,2809,5289,8.665273846208615,9.365705521270561,0.7004316750619459,0.14858145893148111,0.49938338471805294
3,252,7,3,0,5003,4,864,46690.5,165363.0,210,206,12.115071304761905,12.835530145631067,0.7204588408691617,0.15503581043462536,0.5181960268283474
3,252,7,3,1,7111,4,1337,50756.5,243231.5,340,312,12.347028152941176,12.597934259615384,0.25090610667420776,0.049625071414454644,0.5074342562593566
3,252,7,3,2,38006,4,10331,8370815.0,16807741.5,1785,5056,12.467121606162465,12.747518537974683,0.28039693181221814,0.10872293511181001,0.5517729439813092
3,257,7,4,0,5705,4,1383,45194.0,151925.0,249,367,15.345490261044176,16.823413585831062,1.477923324786886,0.22819048588419552,0.5371290168649869
3,257,7,4,1,6529,4,1593,49166.0,263285.0,355,434,16.041021230985915,16.670745313364055,0.6297240823781394,0.145094612149392,0.526097529809781
3,257,7,4,2,7042,4,1733,51875.5,357080.75,398,425,16.542836964824122,16.24940299529412,-0.2934339695300032,-0.08471200780072928,0.5283554628047394
3,257,7,4,3,30411,4,7650,1551722.0,14174344.5,1897,2249,16.69380720611492,14.639890559359717,-2.0539166467552015,-0.28847796425286176,0.5088638420523361
3,262,7,5,0,4517,4,1178,48149.0,197977.0,269,274,17.622120546468402,20.72264112408759,3.1005205776191893,0.288305443035633,0.5039511176979778
3,262,7,5,1,6145,4,1565,54835.0,364061.0,388,391,19.405090907216493,21.179568148337594,1.774477241121101,0.22867420716557413,0.4942360473852089
3,262,7,5,2,7135,4,1818,57769.5,465468.5,437,462,20.409327791762014,21.18947414285714,0.7801463510951265,0.11386807674394439,0.4926487673294309
3,262,7,5,3,7037,4,1793,54324.0,475497.0,453,414,20.800555284768212,20.863453210144925,0.06289792537671346,0.023428061549360606,0.48736536485777787
3,262,7,5,4,21742,4,5563,413732.75,16427637.25,1379,1338,21.2855484213198,11.195644372944694,-10.089904048375105,-0.818657471554516,0.500807014451982
3,267,7,6,0,3906,4,1008,47465.25,176267.0,244,233,23.207037143442623,25.348409592274677,2.1413724488320547,0.19433619702350732,0.5246380212778062
3,267,7,6,1,7257,4,1856,50223.0,246603.0,421,449,24.383283173396674,25.73304126948775,1.349758096091076,0.14061695825337828,0.515478663882197
3,267,7,6,2,7017,4,1731,55324.0,407436.0,432,451,25.62056339351852,25.652183184035476,0.03161979051695596,-0.017904135244926244,0.5118157792410888
3,267,7,6,3,6847,4,1700,57788.5,467480.5,435,426,25.80531507816092,25.366689795774647,-0.43862528238627263,-0.12242247689244268,0.5150087200061857
3,267,7,6,4,6798,4,1680,53111.25,423558.25,388,465,25.38990755927835,24.978855288172046,-0.4110522711063034,-0.14066679474329202,0.5078336240350804
3,267,7,6,5,13788,4,3393,96248.5,18329934.5,839,955,24.836009760429082,8.287304959162304,-16.54870480126678,-0.8495800946372809,0.4844543121980774
3,272,7,7,0,2695,4,661,51695.5,222171.5,166,154,26.688107349397587,28.300747655844155,1.6126403064465684,0.11721978242538975,0.5190667987728719
3,272,7,7,1,4975,4,1212,55988.0,305392.5,290,282,28.614649655172414,29.118896010638295,0.5042463554658809,0.046772330373843526,0.5067923777302353
3,272,7,7,2,6521,4,1572,58537.0,378981.0,400,386,28.9981592225,29.252739875647666,0.2545806531476664,0.009026497146800243,0.5126768947300032
3,272,7,7,3,7327,4,1736,57761.0,384010.0,435,486,28.76869711264368,29.013910884773665,0.2452137721299863,-0.03154347566781801,0.5095470229106537
3,272,7,7,4,7746,4,1876,52767.25,369772.25,453,533,28.779300715231788,28.91921600562852,0.13991529039673267,-0.04351474129378223,0.5102455383809072
3,272,7,7,5,7744,4,1974,48938.75,351869.75,492,472,28.871693024390243,28.898397709745762,0.02670468535551862,-0.05727463280762324,0.5340012230274561
3,272,7,7,6,8670,4,2260,44760.25,424927.0,570,577,28.33620409473684,29.384415987868284,1.0482118931314446,0.16976229078158228,0.5207661961192598
3,277,7,8,0,2758,4,650,46563.0,175981.25,123,165,26.156382235772355,29.033500454545454,2.8771182187730986,0.21444099133939865,0.5430707870809394
3,277,7,8,1,5177,4,1224,53945.0,301927.0,283,322,28.708884752650174,29.039852602484473,0.3309678498342983,0.06076629358823382,0.5215355184633895
3,277,7,8,2,6607,4,1615,54704.5,386309.5,316,462,28.71419419620253,29.181291084415584,0.46709688821305306,0.047364782335878826,0.5235139951482174
3,277,7,8,3,7216,4,1823,56054.75,407914.75,420,465,28.89245305714286,29.00932132688172,0.11686826973886255,-0.022099643801296368,0.5351976560894118
3,277,7,8,4,7667,4,1863,54181.0,379672.5,431,517,28.889874234338745,28.850262773694393,-0.03961146064435184,-0.054733710618646396,0.5260612137496508
3,277,7,8,5,7568,4,1896,50935.5,354418.0,468,509,28.496138895299143,28.658735622789784,0.1625967274906408,-0.04047776961354881,0.5368619871812027
3,277,7,8,6,7367,4,1844,44083.5,237422.5,456,496,28.151578085526317,28.476502223790323,0.3249241382640058,0.028588236463792785,0.5394493883876241
3,277,7,8,7,1096,4,353,62760.25,664631.0,89,82,29.853653292134833,31.24481956097561,1.3911662688407773,0.21022890958851492,0.49838196067078844
4,3,1,1,0,7194,4,1799,43500.0,217197.0,790,362,11.785147196202532,11.579148223756906,-0.20599897244562548,-0.0661116201325154,0.5777251996328854
4,8,1,2,0,7186,4,1796,204366.25,220353.75,535,317,11.073708689719627,11.083888432176657,0.010179742457030017,-0.032563375124214415,0.43726208843352293
4,13,1,3,0,7186,4,1797,47085.5,212156.75,396,481,11.108564944444444,11.46274288981289,0.3541779453684466,0.08688087851495475,0.4356216665032685
4,18,1,4,0,7187,4,1797,53597.5,214878.0,720,359,11.084756772222223,11.091988651810585,0.007231879588362133,0.02929193048436048,0.400101850253801
4,23,1,5,0,7182,4,1797,41841.0,212752.0,260,450,11.119623676923078,11.40728514,0.28766146307692253,0.03297253278028975,0.5247233585106649
4,28,1,6,0,7176,4,1794,46635.5,211097.75,211,614,11.273591672985782,11.335646460912052,0.06205478792626984,0.05044201069188361,0.3957365471924873
4,33,1,7,0,7176,4,1794,38952.0,207299.25,96,808,10.55672465625,11.242448580445545,0.6857239241955462,0.06366832469372041,0.4932587598448439
4,38,1,8,0,7177,4,1794,42472.0,209716.0,182,491,11.461888445054944,11.427189745417515,-0.03469869963742944,0.0249247564467945,0.4692768566253309
4,43,2,1,0,14366,4,3592,216626.25,5810099.0,1086,869,5.929808513812154,6.103256533947065,0.17344802013491112,0.08554599987214309,0.46632406942028115
4,48,2,2,0,7178,4,1793,36796.0,157504.75,296,870,10.725002317567569,11.275660508045977,0.5506581904784085,0.2782794579962223,0.5560666173846871
4,48,2,2,1,7188,4,1797,68106.75,220699.5,345,440,11.063139857971015,11.098080229545456,0.03494037157444119,-0.005450476563108008,0.48981724317007663
4,53,2,3,0,7179,4,1795,57779.0,223054.5,323,395,11.154548736842106,11.69535814177215,0.5408094049300445,0.29865693780074876,0.4595065071019194
4,53,2,3,1,7179,4,1796,36548.0,121219.0,276,573,10.87794138768116,11.238618584642234,0.36067719696107403,0.18962804182283535,0.47566538260721464
4,58,2,4,0,7182,4,1795,39772.0,211658.5,493,74,10.586243815415822,11.206079283783785,0.6198354683679632,0.2881149470880795,0.46235443142055077
4,58,2,4,1,7177,4,1795,86001.0,220169.0,800,454,10.985007195,10.98197646475771,-0.0030307302422905025,0.02323960250923739,0.4566888268505513
4,63,2,5,0,7173,4,1793,54463.0,213169.0,697,450,11.330223192252511,11.684096131111112,0.3538729388586006,0.1520255609634412,0.5388601318276249
4,63,2,5,1,7175,4,1793,42676.0,207321.5,812,239,11.045469608374384,10.956634234309623,-0.08883537406476094,0.054108116271437766,0.5172108334580279
4,68,2,6,0,7160,4,1788,42046.75,131965.75,423,490,10.864100243498816,11.537872202040816,0.6737719585419999,0.3758903884556207,0.5208241160811368
4,68,2,6,1,7161,4,1788,54019.0,214956.0,506,469,11.140861480237154,11.158770833688699,0.017909353451544874,0.02389890983713108,0.516091934093666
4,73,2,7,0,7157,4,1790,38547.0,109028.0,540,392,10.654252474074076,11.327665173469388,0.6734126993953122,0.37287876024880334,0.47823578588138504
4,73,2,7,1,7158,4,1790,52549.0,218492.75,336,586,10.918734151785715,10.981846341296928,0.06311218951121234,0.0030846714251173495,0.49618725620121096
4,78,2,8,0,7159,4,1788,40218.0,108881.5,873,232,10.742832935853379,11.405027922413792,0.6621949865604133,0.36306498355898514,0.47669021925437327
4,78,2,8,1,7161,4,1789,49094.0,211892.0,736,299,10.948614955163043,11.105541046822742,0.15692609165969884,0.0753851008531144,0.500740260598895
4,83,3,1,0,21517,4,5383,220225.0,7865626.0,1197,1763,4.848076272347536,4.619166794668179,-0.2289094776793572,-0.5887418304638019,0.5077014091420278
4,88,3,2,0,7164,4,1792,39648.75,217686.25,358,444,7.816417511173184,8.488848168918919,0.6724306577457346,0.48804018144318245,0.5326351187983569
4,88,3,2,1,14366,4,3594,63619.0,7065840.5,829,1010,8.108588055488541,4.778639114851485,-3.329948940637056,-0.7975301317865293,0.4946777546471523
4,93,3,3,0,7162,4,1788,34102.0,51757.5,491,470,10.887609112016294,11.42192925319149,0.5343201411751952,0.1869746179954513,0.4964357155931723
4,93,3,3,1,7162,4,1790,39975.25,105378.0,459,578,11.870362527233116,11.56834717301038,-0.3020153542227355,-0.1462198356969613,0.48657447203505777
4,93,3,3,2,7194,4,1797,42435.25,209323.75,379,512,11.970008649076517,11.52438769140625,-0.44562095767026655,-0.3315067625764711,0.480839857737133
4,98,3,4,0,7164,4,1790,43500.0,197839.5,302,524,11.493537158940397,12.543726996183205,1.050189837242808,0.4178290614487535,0.49529756167554095
4,98,3,4,1,7162,4,1790,41530.25,129521.5,279,556,12.123980283154122,11.934549807553957,-0.18943047560016524,-0.12133338915917223,0.4993145075109322
4,98,3,4,2,7161,4,1790,40370.0,129047.0,306,581,11.983794196078431,11.674516253012047,-0.3092779430663839,-0.24835147407636704,0.5151531534483418
4,103,3,5,0,7158,4,1791,38759.25,79909.5,299,517,11.533605444816052,12.409376647969053,0.8757712031530005,0.29212659569283206,0.5997729481283041
4,103,3,5,1,7158,4,1791,46344.0,155407.25,455,482,12.310152138461538,12.26179925726141,-0.048352881200127484,-0.05498831887913579,0.58728860533146
4,103,3,5,2,7160,4,1792,40510.0,149424.25,447,478,12.055694601789709,11.73880159414226,-0.3168930076474492,-0.19067402782210827,0.5892345869912211
4,108,3,6,0,7137,4,1785,39380.0,67018.0,705,345,11.273040380141843,11.953998591304346,0.680958211162503,0.23060657215565813,0.5294466168140228
4,108,3,6,1,7138,4,1785,44278.0,128749.75,551,461,12.03396141197822,11.93780073318872,-0.09616067878950041,-0.0842534622190137,0.5344267827612973
4,108,3,6,2,7134,4,1786,46010.25,128940.75,504,523,11.967227498015873,11.717712854684512,-0.24951464333136109,-0.18074421494871168,0.5356394672955496
4,113,3,7,0,7134,4,1783,42751.0,86357.25,454,433,11.782745601321585,12.632504969976905,0.8497593686553202,0.29173917970202423,0.5000884439385713
4,113,3,7,1,7137,4,1783,42370.0,141678.0,482,389,12.199445056016598,11.951773640102829,-0.24767141591376962,-0.11849085898899514,0.487068212535513
4,113,3,7,2,7132,4,1785,43837.75,150987.75,531,431,12.035224193973635,11.569809714617168,-0.4654144793564665,-0.2830534887458637,0.48809633780601414
4,118,3,8,0,7131,4,1783,39130.0,69616.0,312,536,11.449394913461537,11.959848929104478,0.5104540156429405,0.22562201474435628,0.4297213127015748
4,118,3,8,1,7135,4,1786,45144.5,128496.0,341,446,12.110166826979471,12.043242410313901,-0.06692441666556981,-0.05352002398528224,0.4374665211239642
4,118,3,8,2,7132,4,1785,42574.0,151267.5,475,435,11.738233486315789,11.469392742528735,-0.26884074378705414,-0.15380148075718703,0.4204655389918166
4,123,4,1,0,28690,4,7182,2435023.25,11213142.25,1788,1790,4.919689146532439,4.53538259273743,-0.38430655379500855,-0.7752290221040933,0.49385359724006966
4,128,4,2,0,7148,4,1789,35205.0,63046.25,548,398,8.130319386861315,8.43632,0.30600061313868565,0.23526073329486472,0.5409423158310923
4,128,4,2,1,21548,4,5392,217147.75,7353649.0,1388,1531,8.559016950288184,7.600390246897453,-0.9586267033907312,-0.4886597571085539,0.5155601733676909
4,133,4,3,0,7151,4,1787,37481.5,103204.5,550,428,10.979028745454546,12.421762497663552,1.4427337522090067,0.4602579428345256,0.48241330568658164
4,133,4,3,1,7152,4,1789,42926.75,214865.75,546,402,12.10386476923077,12.341058674129354,0.23719390489858405,0.11914931413929543,0.48151251808529133
4,133,4,3,2,14394,4,3596,65042.5,9979332.25,1083,845,12.139963126500461,5.3356677999999995,-6.804295326500462,-0.8546682539877484,0.5007727852245938
4,138,4,4,0,7161,4,1787,35241.0,60038.0,575,394,14.058596669565217,15.562310332487309,1.5037136629220917,0.32107696038815603,0.4358336093809134
