K,C,model,n_mean,n_std,Brier_mean,Brier_std,logloss_mean,logloss_std,true_class_exact_zero_mean,true_class_exact_zero_std,Queue_observed_mean,Queue_observed_std,Queue_predicted_mean,Queue_predicted_std,Queue_absolute_error_mean,Queue_absolute_error_std,Service_observed_mean,Service_observed_std,Service_predicted_mean,Service_predicted_std,Service_absolute_error_mean,Service_absolute_error_std,On_time_observed_mean,On_time_observed_std,On_time_predicted_mean,On_time_predicted_std,On_time_absolute_error_mean,On_time_absolute_error_std,n_valid_runs
4,3,B1,7173.8,5.118593556827807,0.00446028333317581,0.0008864919164202185,0.015575196398630847,0.002248925626695274,0.0,0.0,0.002565039875772504,0.0004145936382925459,0.0031398512423460893,0.0005100221204806381,0.0007497392618915678,0.0006889799318397477,0.0004739493645558691,7.636999590313017e-05,0.0024094070637755262,9.886186369818764e-05,0.0019354576992196572,0.00014182171909282902,0.9969610107596717,0.00044636459813711187,0.9944507416938784,0.0005007650593739917,0.0025102690657932136,0.0008803842562560855,5
4,3,P,7173.8,5.118593556827807,0.05152148184092764,0.00493302125576574,0.10090150942184044,0.006517875467476901,0.0,0.0,0.002565039875772504,0.0004145936382925459,0.00041642142333585253,0.00027546312270728426,0.0021486184524366512,0.0006157124140851127,0.0004739493645558691,7.636999590313017e-05,0.07677022998189223,0.004346140607691347,0.07629628061733637,0.004329766161060884,0.9969610107596717,0.00044636459813711187,0.9228133485947719,0.004321944518770412,0.0741476621648997,0.004386456752175327,5
4,4,B0,7173.8,8.700574693662452,0.0025902092921421165,0.0009924138340171302,0.009280178393366773,0.003723719914641082,0.0,0.0,0.0013938231025694872,0.0001958977129414691,0.0012118089296883805,0.00018699508582445447,0.0002747047651037334,0.00018365898006866404,0.0005854442333813997,6.207182477784586e-05,0.001500649132406548,0.00019957483179923558,0.0009152048990251482,0.00023007561508100487,0.9980207326640491,0.0002048790333474997,0.997287541937905,0.00030881024940912716,0.0007331907261440395,0.000343257927966658,5
4,4,B1,7173.8,8.700574693662452,0.00248780417782449,0.0009980682411004137,0.008817742784619165,0.0033400296141717434,0.0,0.0,0.0013938231025694872,0.0001958977129414691,0.001524995409358968,0.0002166957533037454,0.00026175136120993816,0.0001663862651251395,0.0005854442333813997,6.207182477784586e-05,0.0016202292809656973,0.00014119102073776335,0.0010347850475842977,0.00016908067255016798,0.9980207326640491,0.0002048790333474997,0.9968547753096753,0.0002950680770657407,0.0011659573543738367,0.0003319983149399086,5
4,4,P,7173.8,8.700574693662452,0.003982020168220408,0.0006872069463841019,0.013378517256163925,0.003479225857354445,0.2,0.447213595499958,0.0013938231025694872,0.0001958977129414691,2.8565824895239545e-06,3.7379183968577075e-07,0.0013909665200799632,0.00019614868538007528,0.0005854442333813997,6.207182477784586e-05,0.001029842854273971,0.0003540763713007126,0.00046469063572875764,0.0003640815215798876,0.9980207326640491,0.0002048790333474997,0.9989673005632366,0.00035428538045204197,0.0009465678991873894,0.0004625267877310907,5
4,5,B0,7116.2,8.288546314040953,0.006938695276883863,0.009015151241394544,0.02770000199480601,0.0314359093682984,0.0,0.0,0.0,0.0,0.009278949809477712,0.011151832852463926,0.009278949809477712,0.011151832852463926,0.001011453286100309,0.0017128739292664769,0.013255036887282894,0.013467651685939283,0.012243583601182587,0.012268190536736565,0.9989885467138997,0.001712873929266443,0.9774660133032395,0.024525986729781412,0.02152253341066026,0.02320721284220806,5
4,5,B1,7116.2,8.288546314040953,0.006542379722376103,0.00838782357727964,0.027185120667925517,0.029364239275192213,0.0,0.0,0.0,0.0,0.011532877182016937,0.01341953351481233,0.011532877182016937,0.01341953351481233,0.001011453286100309,0.0017128739292664769,0.010023029034539865,0.008456598964872664,0.009011575748439556,0.0074038917968873965,0.9989885467138997,0.001712873929266443,0.9784440937834432,0.021716772101625138,0.020544452930456415,0.020406780975246817,5
4,5,P,7116.2,8.288546314040953,0.005060798420193605,0.0066764053801395455,0.011782198775377006,0.01562081248000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011453286100309,0.0017128739292664769,0.007359503845711835,0.009179220906287417,0.0063480505596115264,0.008169094368997595,0.9989885467138997,0.001712873929266443,0.9926404961542883,0.009179220906287474,0.006348050559611495,0.008169094368997673,5
4,6,B0,7110.4,13.776792079435543,0.016293875038894894,0.029749361053435956,0.05442303363518104,0.06437850916369448,0.0,0.0,0.0,0.0,0.009960659505470976,0.011763715094274409,0.009960659505470976,0.011763715094274409,0.0005915477449532911,0.0006266679017114864,0.03530718367089679,0.036867417996666506,0.0347156359259435,0.03625575268916244,0.9994084522550468,0.0006266679017115071,0.9547321568236322,0.04861862394697245,0.04467629543141447,0.04800659258694573,5
4,6,B1,7110.4,13.776792079435543,0.015196802039176064,0.02509681191697451,0.05582903492735471,0.055054850901755895,0.0,0.0,0.0,0.0,0.012855530002500355,0.014720861554881335,0.012855530002500355,0.014720861554881335,0.0005915477449532911,0.0006266679017114864,0.03435647965877721,0.026742805925559523,0.03376493191382392,0.026132314569038806,0.9994084522550468,0.0006266679017115071,0.9527879903387225,0.04144717710965252,0.046620461916324275,0.04083574499794935,5
4,6,P,7110.4,13.776792079435543,0.0033781165573390074,0.006006793486799411,0.007196276593131061,0.012667528775863517,0.0,0.0,0.0,0.0,8.562158839956176e-06,1.6119473060724283e-05,8.562158839956176e-06,1.6119473060724283e-05,0.0005915477449532911,0.0006266679017114864,0.004372454626457219,0.00774780811619029,0.0037809068815039286,0.007135790150625733,0.9994084522550468,0.0006266679017115071,0.9956189832147029,0.007763791159804464,0.003789469040343896,0.007151804882875636,5
4,7,B0,7109.2,3.4928498393144887,0.012353888403962758,0.017720222872086307,0.05130702837577432,0.04460704113899304,0.0,0.0,0.0,0.0,0.005151395818290702,0.004468723957107156,0.005151395818290702,0.004468723957107156,0.0002813572944106922,0.0001722566952711469,0.04082589124987399,0.03368761129306338,0.0405445339554633,0.033598676839146746,0.9997186427055894,0.00017225669527114383,0.9540227129318353,0.038131178928206486,0.04569592977375392,0.03804242531659557,5
4,7,B1,7109.2,3.4928498393144887,0.011095488056285093,0.013164487501320384,0.050069317784127855,0.0331800170190879,0.0,0.0,0.0,0.0,0.005492102318936905,0.004296459910744333,0.005492102318936905,0.004296459910744333,0.0002813572944106922,0.0001722566952711469,0.03997968084982741,0.024146333795758458,0.03969832355541672,0.02405495527660145,0.9997186427055894,0.00017225669527114383,0.9545282168312357,0.028418796129278,0.0451904258743536,0.028327527172120812,5
4,7,P,7109.2,3.4928498393144887,0.0008934034966404292,0.00058288920704456,0.002167210490080921,0.0017522175404064836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002813572944106922,0.0001722566952711469,0.0013715649694864347,0.001188791363724957,0.0010902076750757424,0.0011128568367043386,0.9997186427055894,0.00017225669527114383,0.9986284350305136,0.0011887913637249191,0.0010902076750757494,0.0011128568367043301,5
4,8,B0,7106.6,9.736529155710478,0.0037620418920257213,0.0005106572391435915,0.029139696015968036,0.0015868921345348985,0.0,0.0,0.0,0.0,0.002899115622269812,0.0004926856154754908,0.002899115622269812,0.0004926856154754908,0.00045022130959934437,0.00011747573355948947,0.024068795308402335,0.0010206850596017095,0.023618573998802992,0.0010889434015398077,0.9995497786904007,0.00011747573355946977,0.9730320890693278,0.0013606822789853108,0.026517689621072794,0.001446384933766431,5
4,8,B1,7106.6,9.736529155710478,0.004852420806185982,0.0002852906002199682,0.03412995776029183,0.0017667171099900287,0.0,0.0,0.0,0.0,0.0033353600975986886,0.0005121816584955095,0.0033353600975986886,0.0005121816584955095,0.00045022130959934437,0.00011747573355948947,0.028259926845284,0.0013087521784215614,0.02780970553568466,0.0013762621617056086,0.9995497786904007,0.00011747573355946977,0.9684047130571173,0.0016826231211753933,0.031145065633283363,0.0017666325516455153,5
4,8,P,7106.6,9.736529155710478,0.000796489077239896,0.00025773891074997964,0.0024083865185481287,0.0006702932487636735,0.0,0.0,0.0,0.0,7.181468783733927e-07,1.0150376249052268e-06,7.181468783733927e-07,1.0150376249052268e-06,0.00045022130959934437,0.00011747573355948947,0.0009334213890531178,0.00021441518292126884,0.00048320007945377335,0.00021191173237716422,0.9995497786904007,0.00011747573355946977,0.9990658604640685,0.00021393365989700298,0.00048391822633215843,0.00021131762863872236,5
5,1,B0,8961.8,5.495452665613566,0.2236708708109793,0.059667569068047134,0.45905223259736117,0.11867877040782032,0.0,0.0,0.014350149557259873,0.0011665781761620957,0.02706198394194838,0.004420590044469267,0.012711834384688505,0.004876538935623897,0.11383073749364359,0.03333875101202773,0.01947522542538576,0.0023290065718476064,0.09435551206825782,0.03459428244068541,0.8718191129490966,0.03323690594200119,0.9534627906326658,0.006557412958232828,0.08164367768356932,0.03545343064118281,5
5,1,B1,8961.8,5.495452665613566,0.2304352000496972,0.06165251876429955,0.4613644714040549,0.12174766684985198,0.0,0.0,0.014350149557259873,0.0011665781761620957,0.012912671520256847,0.0018157027610872908,0.0021906532162450387,0.001344518116854822,0.11383073749364359,0.03333875101202773,0.019537742934363368,0.0019154334909681743,0.09429299455928021,0.03470540215019443,0.8718191129490966,0.03323690594200119,0.9675495855453798,0.0033855322224443517,0.09573047259628324,0.03473647341240639,5
5,1,P,8961.8,5.495452665613566,0.1322341683785791,0.027231788586045656,0.21018652555382727,0.03824585549438375,0.0,0.0,0.014350149557259873,0.0011665781761620957,0.0010785425858037228,0.00019799369970260333,0.013271606971456152,0.0010912669173033182,0.11383073749364359,0.03333875101202773,0.13943916166364004,0.01514840098378475,0.04024958260156123,0.023820683750701295,0.8718191129490966,0.03323690594200119,0.8594822957505563,0.015258894185311378,0.037683198584165,0.013695910599736674,5
5,2,B0,8961.2,1.3038404810403728,0.0440744612847528,0.05840384444862503,0.108974992242507,0.1111095854323913,0.0,0.0,0.0064501406933235835,0.00127637979581692,0.03255266318772987,0.04190267697139053,0.026102522494406283,0.0412951081624769,0.010780811653439894,0.016066760660658153,0.025578354036124278,0.02380137632891689,0.014797542382684386,0.007797469624527868,0.9827690476532366,0.016751576522908422,0.9418689827761458,0.06568697102017078,0.040900064877090636,0.04904099045952742,5
5,2,B1,8961.2,1.3038404810403728,0.04131843240520585,0.0526358457184716,0.10449584906156535,0.10072289741495241,0.0,0.0,0.0064501406933235835,0.00127637979581692,0.03309450901535755,0.04099785825148796,0.026644368322033967,0.040394230542499195,0.010780811653439894,0.016066760660658153,0.022038613775247334,0.01411493276875956,0.01125780212180744,0.0022966866105904723,0.9827690476532366,0.016751576522908422,0.9448668772093951,0.055087322510237055,0.037902170443841365,0.03846239961053957,5
5,2,P,8961.2,1.3038404810403728,0.1802156022445337,0.06214488967798902,0.2714706520658479,0.13537735740111814,0.0,0.0,0.0064501406933235835,0.00127637979581692,0.0005847596055998967,0.00042735248259439417,0.005865381087723687,0.0012056874671978657,0.010780811653439894,0.016066760660658153,0.13449590000107872,0.02945590713886729,0.12371508834763882,0.013521678566026292,0.9827690476532366,0.016751576522908422,0.8649193403933214,0.029861350486914708,0.11784970725991517,0.013536505507051077,5
5,3,B0,8961.4,2.408318915758497,0.06544813995706586,0.08053636966567805,0.13815012180551728,0.1346988116773197,0.0,0.0,0.0044635063273079124,0.0007604091742674462,0.010945707313298818,0.017005784887977667,0.008369561018985196,0.016092684000635134,0.028343049030072537,0.03799634248117765,0.04529714304444995,0.054297985928173406,0.01695409401437742,0.01730637984883455,0.9671934446426196,0.03791056204604701,0.9437571496422512,0.07129957724238106,0.023436295000368323,0.03409469347949505,5
5,3,B1,8961.4,2.408318915758497,0.061941955082707834,0.07368705110313002,0.13123189403939667,0.1217059936295457,0.0,0.0,0.0044635063273079124,0.0007604091742674462,0.014659980297469944,0.022567159659333928,0.010709019286473687,0.022406436021053928,0.028343049030072537,0.03799634248117765,0.03840276422025839,0.034240571469365176,0.010059715190185855,0.006375103122069916,0.9671934446426196,0.03791056204604701,0.9469372554822716,0.05679643806206661,0.020256189160347993,0.019965559425015975,5
5,3,P,8961.4,2.408318915758497,0.1682873982629886,0.13028069535533643,0.29674193381432595,0.22661805859707318,0.0,0.0,0.0044635063273079124,0.0007604091742674462,0.000312316630512758,0.00012801424712015737,0.004151189696795154,0.0007718125088766323,0.028343049030072537,0.03799634248117765,0.17369783555047685,0.07907962217155921,0.1453547865204043,0.04160101671141683,0.9671934446426196,0.03791056204604701,0.8259898478190104,0.0791596460664263,0.14120359682360917,0.04178813507868768,5
5,4,B0,8956.0,3.605551275463989,0.09831287195679121,0.05250652463015794,0.18816832583114165,0.07845404114268528,0.0,0.0,0.00419835069367964,0.0008492392440989019,0.006815566404909107,0.006604569498739945,0.004625452234594659,0.004180833234823823,0.05626102930236985,0.037931965432932445,0.058265276398192636,0.04838923549915373,0.012304780031518237,0.010728835742312273,0.9395406200039504,0.038605031618002834,0.9349191571968983,0.054947281532826936,0.01670472110562493,0.012319207106823472,5
5,4,B1,8956.0,3.605551275463989,0.0938322649874156,0.05037850028639781,0.17474682282722262,0.07801410689145157,0.0,0.0,0.00419835069367964,0.0008492392440989019,0.009091403961045744,0.008493258866474807,0.005983269183606388,0.006830627063242359,0.05626102930236985,0.037931965432932445,0.04865146982770228,0.03276163502770597,0.010932475066066417,0.011237967962683192,0.9395406200039504,0.038605031618002834,0.942257126211252,0.04109554367020681,0.010018452098637609,0.008708808237531538,5
5,4,P,8956.0,3.605551275463989,0.17047208367816488,0.02974143506467567,0.24118896352863928,0.05758274519656969,0.0,0.0,0.00419835069367964,0.0008492392440989019,0.002711399873404168,0.002496421247677308,0.001994451001999102,0.0013522956787445676,0.05626102930236985,0.037931965432932445,0.15014376461050022,0.027644746082407596,0.09388273530813036,0.015814442229936238,0.9395406200039504,0.038605031618002834,0.8471448355160958,0.030121754330834565,0.09239578448785486,0.01513548270155001,5
5,5,B0,8848.2,16.66433316997729,0.22156053433000422,0.0460386483603644,0.4088987756032065,0.08067222874539932,0.0,0.0,2.2660321776569226e-05,5.0670019884427595e-05,0.0026876372324144407,0.00031867705830800313,0.0026649769106378714,0.00034943324113552747,0.12293074990499739,0.025403419202355972,0.04066714293503435,0.0005854339035834214,0.08226360696996304,0.025022430908176314,0.877046589773226,0.025390961290477597,0.9566452198325512,0.0008640336153944332,0.07959863005932521,0.024792927259455207,5
5,5,B1,8848.2,16.66433316997729,0.21956716942600366,0.044640745468563205,0.4157429666539641,0.08013541555856901,0.0,0.0,2.2660321776569226e-05,5.0670019884427595e-05,0.004172446462005181,0.0005072828097212158,0.004149786140228612,0.000535511386416638,0.12293074990499739,0.025403419202355972,0.045327360533229374,0.000756264316297579,0.077603389371768,0.025527050289306265,0.877046589773226,0.025390961290477597,0.9505001930047655,0.0006566464797233226,0.07345360323153946,0.025148790480767794,5
5,5,P,8848.2,16.66433316997729,0.2245672575150807,0.03142822678513563,0.3683636652867307,0.04086346297444092,0.0,0.0,2.2660321776569226e-05,5.0670019884427595e-05,2.1574189964457458e-06,2.927816651484493e-06,2.2913360035511745e-05,4.7934481202062116e-05,0.12293074990499739,0.025403419202355972,0.16814338730484593,0.007050894190937809,0.04521263739984854,0.02466267502576553,0.877046589773226,0.025390961290477597,0.8318544552761576,0.007050671444258464,0.04519213449706838,0.0246430603824319,5
5,6,B0,8825.2,6.4187226143524265,0.2634281585905699,0.028226895871278752,0.4245583005861836,0.035020117849350905,0.0,0.0,4.5305244082002494e-05,6.20367603924755e-05,0.006177905764612417,0.0006956828254098782,0.006132600520530414,0.000678769551019174,0.16135981361581803,0.022501234909069443,0.1782788767104204,0.0075986064845359955,0.023547846348144653,0.010832978631290749,0.8385948811401001,0.0224808876741313,0.8155432175249672,0.008039144506538335,0.02707989120507104,0.013556719125112238,5
5,6,B1,8825.2,6.4187226143524265,0.28232529269614914,0.02576698247271579,0.456032048659225,0.035346464435100866,0.0,0.0,4.5305244082002494e-05,6.20367603924755e-05,0.00830167771896485,0.001001712952120266,0.008256372474882848,0.000987673737797096,0.16135981361581803,0.022501234909069443,0.19414055391577353,0.00632544746714369,0.03422898427099191,0.021864742027236456,0.8385948811401001,0.0224808876741313,0.7975577683652616,0.00670671989195956,0.04103711277483839,0.023878128559804482,5
5,6,P,8825.2,6.4187226143524265,0.27659986136620585,0.02787953008145428,0.43887846238044387,0.034973868614596205,0.2,0.447213595499958,4.5305244082002494e-05,6.20367603924755e-05,1.369674793824627e-05,1.746601303461605e-05,5.662111118548543e-05,5.10813915019063e-05,0.16135981361581803,0.022501234909069443,0.2102043649289918,0.009712588131877925,0.04884455131317378,0.017060115027937355,0.8385948811401001,0.0224808876741313,0.78978193832307,0.009722080209013563,0.04881294281702999,0.017014310645490752,5
5,7,B0,8823.8,4.919349550499495,0.26729484583746427,0.027432369380618868,0.4280154565284257,0.032479725690462855,0.0,0.0,0.0,0.0,0.003552911247952454,0.0003137831545686624,0.003552911247952454,0.0003137831545686624,0.15551387515507034,0.02994676490764038,0.21696058769837173,0.007198867914119581,0.061446712543301404,0.03339247081452803,0.8444861248449296,0.029946764907640408,0.7794865010536759,0.007222321100046989,0.06499962379125382,0.0334800537093288,5
5,7,B1,8823.8,4.919349550499495,0.2899841217790993,0.025134860472363983,0.4568571757307772,0.03394181395668188,0.0,0.0,0.0,0.0,0.003906608374028187,0.00036536197693468444,0.003906608374028187,0.00036536197693468444,0.15551387515507034,0.02994676490764038,0.22531986030000478,0.008320218032536556,0.06980598514493444,0.0350307821934808,0.8444861248449296,0.029946764907640408,0.770773531325967,0.008264130647910642,0.07371259351896264,0.03509447085871524,5
5,7,P,8823.8,4.919349550499495,0.27316205643974256,0.03133928350968532,0.4344867048058182,0.03762963830720238,0.0,0.0,0.0,0.0,2.5387332012708794e-06,5.3482927708440284e-06,2.5387332012708794e-06,5.3482927708440284e-06,0.15551387515507034,0.02994676490764038,0.21090776032542377,0.0096673957295165,0.05539388517035343,0.03075577283607626,0.8444861248449296,0.029946764907640408,0.7890897009413751,0.00966933929379764,0.055396423903554634,0.030753580872462112,5
5,8,B0,8817.6,13.957077057894388,0.31258854672258124,0.08957540315323546,0.48868684500805565,0.12306444256332187,0.0,0.0,0.0,0.0,0.004816597255276197,0.0032490052975347353,0.004816597255276197,0.0032490052975347353,0.18037559524277427,0.04225276067273794,0.25625370820375926,0.10929055149878764,0.07587811296098498,0.08208579313163783,0.8196244047572258,0.04225276067273794,0.7389296945409646,0.11252479219749971,0.08069471021626114,0.08507224965228484,5
5,8,B1,8817.6,13.957077057894388,0.32859982039465324,0.07256743190185178,0.5086643373633446,0.09791180015238159,0.0,0.0,0.0,0.0,0.0055605604809976835,0.003974645314407844,0.0055605604809976835,0.003974645314407844,0.18037559524277427,0.04225276067273794,0.2539532917348503,0.07761779315611682,0.07357769649207604,0.0545025504355436,0.8196244047572258,0.04225276067273794,0.740486147784152,0.08155756022782117,0.07913825697307372,0.0577069444404651,5
5,8,P,8817.6,13.957077057894388,0.33075204750901566,0.12702386559529008,0.5207886201199894,0.19698136906176053,0.0,0.0,0.0,0.0,9.016910382584561e-07,1.90995381892213e-06,9.016910382584561e-07,1.90995381892213e-06,0.18037559524277427,0.04225276067273794,0.2672138078645675,0.13513381891598178,0.08683821262179321,0.10826672972929996,0.8196244047572258,0.04225276067273794,0.7327852904443943,0.1351333193409767,0.08683911431283145,0.10826645102268113,5
6,1,B0,10746.8,7.854934754662167,0.5400804797927806,0.15558087415978916,0.9285591834112769,0.23692029245012658,0.0,0.0,0.5401404479306462,0.33926520141325134,0.2917573430694761,0.05192786477738583,0.2695116509634543,0.26475213865437197,0.08992014630658372,0.06647530813760218,0.2708159580370137,0.05077840478063583,0.18089581173042996,0.11705711969492591,0.3699394057627702,0.27280429437543563,0.4374266988935102,0.10152445343824222,0.14503855184061445,0.09626788246082875,5
6,1,B1,10746.8,7.854934754662167,0.5518172121252073,0.15757180188009723,0.9771846071783449,0.28086676848885406,0.0,0.0,0.5401404479306462,0.33926520141325134,0.23658366214945098,0.09189230084862872,0.3035567857811951,0.24849822628826124,0.08992014630658372,0.06647530813760218,0.2845979706812435,0.015164230201013774,0.19467782437465972,0.08073420787166778,0.3699394057627702,0.27280429437543563,0.4788183671693055,0.10588134945939218,0.15026091444518083,0.12207760342869789,5
6,1,P,10746.8,7.854934754662167,0.05376996851399649,0.016344689161956652,0.10319180352534725,0.029957059769042668,0.0,0.0,0.5401404479306462,0.33926520141325134,0.5117481199718548,0.32726002970980367,0.028392327958791413,0.021156034043996075,0.08992014630658372,0.06647530813760218,0.10451815508113524,0.0665399306612486,0.01459800877455152,0.0041189590801610975,0.3699394057627702,0.27280429437543563,0.38373372494701,0.2607322515254476,0.014890581191740592,0.017261276921944176,5
6,2,B0,10745.8,6.016643582596514,0.3158230770120398,0.010206289643858456,0.5714048275450831,0.01783542721656757,0.0,0.0,0.018165777673316376,0.0015876080044929886,0.14198481010671207,0.01185454001080176,0.12381903243339569,0.011694806173991787,0.30138361385612733,0.0022327157277593932,0.22114251905532348,0.021325077018990935,0.08024109480080387,0.02287848983429667,0.6804506084705564,0.0032667948089010078,0.6368726708379645,0.02505152261123456,0.04357793763259179,0.02612002874817552,5
6,2,B1,10745.8,6.016643582596514,0.32667894902033323,0.006864109572780586,0.5876023519888042,0.012944343754275634,0.0,0.0,0.018165777673316376,0.0015876080044929886,0.15683277559293163,0.011006150247502473,0.13866699791961526,0.01069835459409869,0.30138361385612733,0.0022327157277593932,0.22940404322444144,0.013679817669379426,0.07197957063168589,0.01509469133584725,0.6804506084705564,0.0032667948089010078,0.613763181182627,0.021369165847845102,0.06668742728792935,0.0222909968506946,5
6,2,P,10745.8,6.016643582596514,0.07205104693850589,0.0028903868249238744,0.141811514318326,0.005032169700510864,0.2,0.447213595499958,0.018165777673316376,0.0015876080044929886,0.002737090524855096,0.00039349364916798697,0.015428687148461278,0.0015713534058981913,0.30138361385612733,0.0022327157277593932,0.31699803612782873,0.004396469776400395,0.015614422271701433,0.006293777973072092,0.6804506084705564,0.0032667948089010078,0.6802648733473162,0.0047762589973016426,0.005151203622493594,0.0037430402177454796,5
6,3,B0,10740.6,10.014988766843548,0.2982591216496431,0.010994526896493278,0.4955087571965656,0.011376642278390935,0.0,0.0,0.010708209591477153,0.0019096069448581992,0.03400168326372125,0.005004815905688969,0.023293473672244096,0.006484419422070803,0.3637742289193511,0.012130709048540156,0.3219110450267649,0.01519293210737289,0.0418631838925862,0.02493354232326345,0.6255175614891717,0.010618850175664793,0.6440872717095139,0.01569045890603055,0.025188472339832835,0.013067419193012662,5
6,3,B1,10740.6,10.014988766843548,0.26153041544936373,0.003476176708570169,0.45424184474495377,0.00521977948756684,0.0,0.0,0.010708209591477153,0.0019096069448581992,0.045254160200683693,0.005137180354704566,0.034545950609206545,0.0064504624160673756,0.3637742289193511,0.012130709048540156,0.3386042014584726,0.009559009786819271,0.028026313326546693,0.014505527743607955,0.6255175614891717,0.010618850175664793,0.6161416383408437,0.011295918013054757,0.014294105394432233,0.014489166576451351,5
6,3,P,10740.6,10.014988766843548,0.18186803445480265,0.018537266148357098,0.2789152331379733,0.026430464485878415,0.0,0.0,0.010708209591477153,0.0019096069448581992,0.000933485939840596,0.0001871323370903403,0.009774723651636558,0.0017411569384102564,0.3637742289193511,0.012130709048540156,0.41636955245611373,0.009961087126221298,0.05259532353676263,0.021492350132069897,0.6255175614891717,0.010618850175664793,0.5826969616040457,0.010117843660770426,0.04282059988512606,0.020330698101914114,5
6,4,B0,10710.2,42.505293787950606,0.2920787957735385,0.0563938257923365,0.4740431923026378,0.09101223562579226,0.0,0.0,0.006593607444212934,0.005354183108551476,0.01986267423669555,0.01113957966060022,0.013269066792482614,0.010204348438599556,0.3288328001627292,0.009315188504070742,0.33878036507194836,0.12563407454337194,0.07699600684652334,0.07912618493125873,0.6645735923930578,0.012583180848722621,0.6413569606913561,0.13665811636370254,0.07514359867067925,0.09668616825180261,5
6,4,B1,10710.2,42.505293787950606,0.2149319832310185,0.04481098921826784,0.38377349928178495,0.07136950289814896,0.0,0.0,0.006593607444212934,0.005354183108551476,0.027904636348579714,0.01781649972615124,0.02131102890436678,0.016316644554793636,0.3288328001627292,0.009315188504070742,0.3506579237069075,0.07807882412874466,0.03643700245259105,0.060627794708656306,0.6645735923930578,0.012583180848722621,0.6214374399445127,0.09582685774376473,0.04731441316986975,0.08182575316532861,5
6,4,P,10710.2,42.505293787950606,0.046593931454431185,0.028758568565971216,0.09908548208086805,0.05104874055810717,0.0,0.0,0.006593607444212934,0.005354183108551476,0.005953754419135009,0.009196722236932887,0.005793138832801704,0.004846588507670373,0.3288328001627292,0.009315188504070742,0.31668054168798204,0.013599466604070758,0.012152258474747168,0.004539703221900992,0.6645735923930578,0.012583180848722621,0.677365703892883,0.022773951472010896,0.015588901079219642,0.005816552930811262,5
6,5,B0,10457.4,19.578048932413967,0.3689819645751192,0.003314898768178347,0.5815097193354819,0.004715386297996117,0.0,0.0,0.010997704321303795,0.0008987250067564084,0.020832344482878122,0.0022398373579451667,0.009834640161574329,0.0027509917135248017,0.4096602442346341,0.012757817561743953,0.4867795340414881,0.014295831549503589,0.07711928980685405,0.014141697394636027,0.5793420514440621,0.013375659440917011,0.49238812147563377,0.013567346110409094,0.08695392996842834,0.01570099309478943,5
6,5,B1,10457.4,19.578048932413967,0.37537678136750585,0.003170334383353413,0.5888064129417531,0.005237746289277651,0.0,0.0,0.010997704321303795,0.0008987250067564084,0.02804300344582809,0.002192696905601088,0.017045299124524294,0.0027156013753467474,0.4096602442346341,0.012757817561743953,0.48774116317616933,0.00877592175017465,0.07808091894153527,0.013314798955718745,0.5793420514440621,0.013375659440917011,0.48421583337800256,0.008838254977222817,0.09512621806605959,0.015386054969109176,5
6,5,P,10457.4,19.578048932413967,0.34317776687771334,0.008772955200489404,0.522359249334933,0.010916383642135942,0.0,0.0,0.010997704321303795,0.0008987250067564084,0.01691352751563345,0.001021566073105166,0.005915823194329655,0.0015731856240669092,0.4096602442346341,0.012757817561743953,0.38494929739501804,0.009157860728395703,0.02471094683961601,0.010010601537913033,0.5793420514440621,0.013375659440917011,0.5981371750893484,0.010046067900390821,0.018795123645286283,0.011269516944807422,5
6,6,B0,10421.2,23.12358103754686,0.1724306254209678,0.009334584844069965,0.31343841893178254,0.010831787368740197,0.0,0.0,3.8343580831738136e-05,5.250413612367037e-05,0.017486379419851303,0.002541297017582513,0.017448035839019566,0.0025670381880785317,0.8635089612587812,0.019938761438445016,0.772559759442222,0.00927787379887438,0.09094920181655923,0.02154843790350257,0.13645269516038697,0.01994024510415355,0.20995386113792658,0.010821547876145539,0.07350116597753963,0.023961939879215965,5
6,6,B1,10421.2,23.12358103754686,0.1741510690898558,0.0056736034816299566,0.30816501425355247,0.006431726189491765,0.0,0.0,3.8343580831738136e-05,5.250413612367037e-05,0.020957755832156717,0.0026169185347091235,0.02091941225132498,0.00264145834837449,0.8635089612587812,0.019938761438445016,0.7582457871542957,0.005834324938649173,0.10526317410448569,0.0215428742962388,0.13645269516038697,0.01994024510415355,0.22079645701354772,0.008048985041865513,0.08434376185316073,0.023787177466723552,5
6,6,P,10421.2,23.12358103754686,0.1486524361134853,0.012561628255385753,0.23805784580868378,0.01722779084655044,0.2,0.4472135954999579,3.8343580831738136e-05,5.250413612367037e-05,6.1879435418788026e-06,5.501706184913464e-06,3.9819814911938656e-05,4.611331698635097e-05,0.8635089612587812,0.019938761438445016,0.8717053001647587,0.003523885882993819,0.016783992872118604,0.014997976652976806,0.13645269516038697,0.01994024510415355,0.12828851189169949,0.0035229930573925893,0.016782392778040504,0.014989525892570845,5
