fold,run,K,C,model,n,Brier,logloss,true_class_exact_zero,Queue_observed,Queue_predicted,Queue_absolute_error,Service_observed,Service_predicted,Service_absolute_error,On_time_observed,On_time_predicted,On_time_absolute_error
2,201,6,1,B0,10760,0.7594344993896779,1.265108554670023,0,1.0,0.3576176574323759,0.642382342567624,0.0,0.34589884779292,0.34589884779292,0.0,0.29648349477470404,0.29648349477470404
2,206,6,2,B0,10754,0.3006704533518544,0.5477421350733672,0,0.01627301469220755,0.13921022275182857,0.12293720805962102,0.2976566858843221,0.23957993708785344,0.05807674879646865,0.6860702994234703,0.621209840160318,0.06486045926315231
2,211,6,3,B0,10732,0.2806767685171396,0.47798442771171284,0,0.013045098770033545,0.031952251173439083,0.018907152403405538,0.3439247111442415,0.3415644640395628,0.002360247104678692,0.6430301900857249,0.6264832847869981,0.01654690529872682
2,216,6,4,B0,10739,0.2720153223729891,0.44294926347691677,0,0.009404972530030729,0.01231931928754327,0.0029143467575125405,0.32628736381413537,0.27834052175348706,0.04794684206064831,0.6643076636558338,0.7093401589589696,0.0450324953031358
2,221,6,5,B0,10432,0.367046317662106,0.5780075754348861,0,0.011407208588957055,0.017803820719944692,0.006396612130987637,0.42925613496932513,0.5060924285967984,0.07683629362747324,0.5593366564417178,0.47610375068325705,0.08323290575846076
2,226,6,6,B0,10440,0.1732196885573543,0.3151535617680324,0,9.578544061302682e-05,0.013510928783267286,0.01341514334265426,0.8788314176245211,0.7582878462267276,0.12054357139779348,0.1210727969348659,0.22820122499000503,0.10712842805513913
2,231,6,7,B0,10399,0.1403827560688732,0.26100038240852896,0,9.616309260505818e-05,0.00709352355460386,0.006997360461998802,0.9067218001730936,0.8206154601576967,0.08610634001539685,0.09318203673430138,0.1722910162876993,0.07910897955339792
2,236,6,8,B0,10415,0.1509338986206577,0.27649251011514425,0,9.601536245799327e-05,0.006741588966572476,0.006645573604114483,0.8982237157945271,0.8020519320166742,0.09617178377785285,0.10168026884301488,0.19120647901675322,0.08952621017373834
2,241,7,1,B0,12519,0.19761714200246455,0.39207819338646394,0,1.0,0.7085221642054232,0.29147783579457676,0.0,0.13612352452819496,0.13612352452819496,0.0,0.15535431126638183,0.15535431126638183
2,246,7,2,B0,12536,0.38604026565081245,0.6600265360119718,0,0.6901723037651564,0.6274753571459442,0.06269694661921221,0.10338225909380983,0.14482518990335735,0.04144293080954753,0.20644543714103383,0.22769945295069846,0.021254015809664628
2,251,7,3,B0,12523,0.4312311120823093,0.7418114817467822,0,0.13950331390241955,0.24565153920328703,0.10614822530086748,0.4036572706220554,0.37272767553732356,0.030929595084731865,0.45683941547552503,0.3816207852593894,0.07521863021613562
2,256,7,4,B0,12307,0.3018834270277726,0.5517726518634652,0,0.024295116600308767,0.13251884578422946,0.10822372918392069,0.4303242057365727,0.40992969906736265,0.020394506669210055,0.5453806776631186,0.457551455148408,0.08782922251471059
2,261,7,5,B0,11668,0.38728576462305014,0.6447846202616636,0,0.0804765169694892,0.14288621280530425,0.06240969583581506,0.6078162495714775,0.5663725294835534,0.041443720087924074,0.31170723345903323,0.29074125771114234,0.020965975747890886
2,266,7,6,B0,11365,0.2628156892460168,0.46512500334585927,0,0.08913330400351958,0.09623245854503185,0.007099154541512262,0.8418829740431149,0.7732079820683538,0.06867499197476101,0.06898372195336559,0.1305595593866144,0.061575837433248806
2,271,7,7,B0,11486,0.08711686611578556,0.2070527362789796,0,0.00034825004353125546,0.051573491170542475,0.05122524112701122,0.9666550583318823,0.8410347730268725,0.1256202853050098,0.032996691624586454,0.1073917358025849,0.07439504417799844
2,276,7,8,B0,11337,0.09447392073706955,0.21656647280300784,0,8.820675663755844e-05,0.05042586319109934,0.05033765643446178,0.9585428243803475,0.8363305202044738,0.1222123041758737,0.04136896886301491,0.1132436166044269,0.071874647741412
2,1,1,1,B1,1798,0.0012693617489226107,0.0141662873921862,0,0.0005561735261401557,0.0060033546710926014,0.005447181144952446,0.0005561735261401557,0.006441809284118464,0.005885635757978308,0.9988876529477196,0.987554836044789,0.011332816902930642
2,6,1,2,B1,1798,0.0012765511497582148,0.013465182635133724,0,0.0,0.007627811423230983,0.007627811423230983,0.0005561735261401557,0.0034030182630796547,0.002846844736939499,0.9994438264738599,0.9889691703136894,0.010474656160170515
2,11,1,3,B1,1798,0.0005282165378344766,0.005945672924944847,0,0.0,0.0019119908349831693,0.0019119908349831693,0.0005561735261401557,0.003667389002122048,0.003111215475981892,0.9994438264738599,0.9944206201628948,0.005023206310965089
2,16,1,4,B1,1799,0.001014207604926727,0.004616561716588227,0,0.0,0.0005457059848256004,0.0005457059848256004,0.0005558643690939411,0.002328992760008571,0.00177312839091463,0.9994441356309061,0.9971253012551657,0.0023188343757403196
2,21,1,5,B1,1798,0.00038597380626419697,0.007009071230743489,0,0.0,0.001272292179888462,0.001272292179888462,0.0005561735261401557,0.0055830254900848504,0.005026851963944695,0.9994438264738599,0.9931446823300266,0.006299144143833257
2,26,1,6,B1,1795,0.0031786434202165405,0.038303768280709444,0,0.0,0.003449430984245978,0.003449430984245978,0.0,0.03364583608332193,0.03364583608332193,1.0,0.9629047329324321,0.03709526706756794
2,31,1,7,B1,1796,0.004382044109152677,0.04405672797271146,0,0.0,0.001589548675122389,0.001589548675122389,0.0005567928730512249,0.040214266646045785,0.03965747377299456,0.9994432071269488,0.9581961846788318,0.041247022448116955
2,36,1,8,B1,1796,0.004147349249328856,0.04496457273847667,0,0.0,0.0016771243051123422,0.0016771243051123422,0.0005567928730512249,0.0419466421252784,0.041389849252227176,0.9994432071269488,0.9563762335696092,0.04306697355733957
2,41,2,1,B1,3592,0.001009912100309856,0.01327949671124832,0,0.0005567928730512249,0.007651550924265801,0.0070947580512145765,0.00027839643652561246,0.004473974517360205,0.004195578080834593,0.9991648106904232,0.987874474558374,0.011290336132049217
2,46,2,2,B1,3588,0.0013797172539628483,0.01702714747286067,0,0.0,0.010562461190158055,0.010562461190158055,0.0,0.0025739501671070823,0.0025739501671070823,1.0,0.9868635886427349,0.013136411357265065
2,51,2,3,B1,3592,0.0009154612552594248,0.0057837306806222556,0,0.00027839643652561246,0.002737632881332042,0.0024592364448064296,0.00027839643652561246,0.002385045276990247,0.0021066488404646345,0.9994432071269488,0.9948773218416777,0.004565885285271132
2,56,2,4,B1,3593,0.0011625134388803967,0.00471278610765715,0,0.0,0.0009738856137338955,0.0009738856137338955,0.00027831895352073476,0.0015000224327139516,0.001221703479193217,0.9997216810464793,0.9975260919535521,0.0021955890929271638
2,61,2,5,B1,3588,0.0006361707928247733,0.006547881379158036,0,0.0,0.0016617145853698105,0.0016617145853698105,0.0002787068004459309,0.0037530997025600203,0.0034743929021140894,0.999721293199554,0.9945851857120701,0.005136107487483943
2,66,2,6,B1,3581,0.0024971337621408508,0.03175482102670141,0,0.0,0.004937145592059009,0.004937145592059009,0.0,0.02525764756816346,0.02525764756816346,1.0,0.9698052068397777,0.030194793160222333
2,71,2,7,B1,3578,0.0033280416160966202,0.03517013554371045,0,0.0,0.002505190860722543,0.002505190860722543,0.00027948574622694243,0.030967773621666663,0.030688287875439722,0.9997205142537731,0.9665270355176108,0.033193478736162296
2,76,2,8,B1,3579,0.002780019939610985,0.03389229250046898,0,0.0,0.0022726283842553776,0.0022726283842553776,0.0,0.028841017258498636,0.028841017258498636,1.0,0.968886354357246,0.031113645642753984
2,81,3,1,B1,5380,0.03933086563847161,0.11493089090125821,0,0.0018587360594795538,0.07803151555848764,0.07617277949900808,0.0003717472118959108,0.016829225361134226,0.016457478149238317,0.9977695167286246,0.905139259080378,0.09263025764824662
2,86,3,2,B1,5382,0.0017881573059856937,0.017136022874234467,0,0.0009290226681531029,0.011999976801935722,0.01107095413378262,0.0001858045336306206,0.0025633980497322927,0.002377593516101672,0.9988851727982163,0.9854366251483321,0.013448547649884235
2,91,3,3,B1,5380,0.0007576494297343013,0.00678030035493311,0,0.0007434944237918215,0.003396750540923201,0.0026532561171313794,0.0003717472118959108,0.0027316298846241744,0.0023598826727282635,0.9988847583643122,0.9938716195744526,0.00501313878985965
2,96,3,4,B1,5375,0.0009362207518766526,0.00433258244078269,0,0.00037209302325581393,0.0012373612280903732,0.0008652682048345592,0.00037209302325581393,0.0016445027865587885,0.0012724097633029746,0.9992558139534884,0.9971181359853508,0.0021376779681375746
2,101,3,5,B1,5365,0.0011902414035669345,0.008312232279966851,0,0.0,0.0024928394615908647,0.0024928394615908647,0.0003727865796831314,0.004323194904238996,0.003950408324555865,0.9996272134203169,0.9931839656341701,0.0064432477861468
2,106,3,6,B1,5354,0.0027773054420783382,0.030655331864737987,0,0.0,0.005411537196886327,0.005411537196886327,0.00018677624206200972,0.023157429740208908,0.0229706534981469,0.999813223757938,0.9714310330629047,0.028382190695033338
2,111,3,7,B1,5353,0.003767519163162819,0.03512228928460487,0,0.0,0.0028870890503708345,0.0028870890503708345,0.00018681113394358303,0.02980965708533103,0.029622845951387446,0.9998131888660564,0.967303253864298,0.03250993500175836
2,116,3,8,B1,5348,0.003667710975852106,0.03583503640302103,0,0.0,0.0029564147197680564,0.0029564147197680564,0.00018698578908002991,0.030345560600315263,0.030158574811235232,0.99981301421092,0.9666980246799166,0.033114989531003336
2,121,4,1,B1,7172,0.009222649406597587,0.029984708745307252,0,0.005158951477969883,0.008167111284210379,0.003008159806240496,0.0002788622420524261,0.0026710572747623788,0.0023921950327099525,0.9945621862799777,0.9891618314410272,0.005400354838950516
2,126,4,2,B1,7174,0.006731740498068523,0.023839824756301628,0,0.003345413994981879,0.010347100576874197,0.007001686581892318,0.00027878449958182325,0.0017583519610863522,0.001479567461504529,0.9963758015054363,0.9878945474620395,0.008481254043396724
2,131,4,3,B1,7173,0.0044640633447963,0.015599777565146564,0,0.002369998605883173,0.0030925894409834257,0.0007225908351002528,0.0005576467307960407,0.002269575255985051,0.0017119285251890105,0.9970723546633208,0.9946378353030315,0.0024345193602892667
2,136,4,4,B1,7178,0.0028747539985533067,0.010622388220468305,0,0.0013931457230426303,0.0012066900966667734,0.00018645562637585687,0.0005572582892170521,0.0014796238326088018,0.0009223655433917496,0.9980495959877403,0.9973136860707245,0.0007359099170158867
2,141,4,5,B1,7119,0.009922088620626055,0.04272345778315592,0,0.0,0.019484348097057336,0.019484348097057336,0.00028093833403567916,0.01838191117326494,0.018100972839229262,0.9997190616659644,0.9621337407296778,0.037585320936286526
2,146,4,6,B1,7111,0.003347661322445638,0.028396216136537117,0,0.0,0.00539451425665769,0.00539451425665769,0.00042188159189987344,0.020913309537703154,0.020491427945803282,0.9995781184081002,0.9736921762056392,0.025885942202460988
2,151,4,7,B1,7105,0.005757920257668397,0.03576494762346458,0,0.0,0.0033605062308366446,0.0033605062308366446,0.00028149190710767064,0.02959452303158062,0.02931303112447295,0.9997185080928923,0.9670449707375828,0.032673537355309534
2,156,4,8,B1,7113,0.005256716043929862,0.032577180213619494,0,0.0,0.003068468032998078,0.003068468032998078,0.000562350625615071,0.026853478679567496,0.026291128053952426,0.999437649374385,0.9700780532874345,0.02935959608695049
2,161,5,1,B1,8956,0.1946259550401128,0.3837606683878581,0,0.013957123715944618,0.015840061664049648,0.0018829379481050297,0.09702992407324698,0.022529862085018643,0.07450006198822834,0.8890129522108084,0.9616300762509318,0.07261712404012333
2,166,5,2,B1,8960,0.13538523549325454,0.2845867839706304,0,0.007589285714285714,0.10642138005810191,0.0988320943438162,0.03950892857142857,0.04721820267922724,0.007709274107798668,0.9529017857142857,0.846360417262671,0.10654136845161477
2,171,5,3,B1,8962,0.19274035849330956,0.347035791382083,0,0.004240124972104441,0.05502248901095527,0.05078236403885083,0.09573755858067395,0.09963224325801617,0.0038946846773422195,0.9000223164472216,0.8453452677310285,0.054677048716193166
2,176,5,4,B1,8955,0.08004862368463117,0.1535112916104998,0,0.0036850921273031824,0.0030057727607639153,0.0006793193665392671,0.042099385817978785,0.020383963527070566,0.02171542229090822,0.954215522054718,0.9766102637121654,0.02239474165744737
2,181,5,5,B1,8859,0.20400106564792822,0.38518448112786835,0,0.0,0.00454831385044102,0.00454831385044102,0.11491138954735297,0.045223658711327,0.06968773083602597,0.885088610452647,0.9502280274382321,0.06513941698558512
2,186,5,6,B1,8829,0.29261937786335146,0.4711782188395733,0,0.00011326311020500623,0.009733600831609374,0.009620337721404368,0.16853550798504927,0.19973781304566182,0.031202305060612556,0.8313512289047458,0.7905285861227288,0.04082264278201697
2,191,5,7,B1,8820,0.2534230833021735,0.40944418630793855,0,0.0,0.0043337739479598755,0.0043337739479598755,0.11564625850340136,0.22401941757437124,0.10837315907096988,0.8843537414965986,0.7716468084776689,0.11270693301892976
2,196,5,8,B1,8806,0.45178255874275636,0.6745648007954902,0,0.0,0.01265895725728332,0.01265895725728332,0.23790597320009085,0.391822175538788,0.15391620233869716,0.7620940267999091,0.5955188672039285,0.16657515959598057
2,201,6,1,B1,10760,0.7697740433121689,1.3709502512382223,0,1.0,0.359153451016824,0.6408465489831761,0.0,0.3095017150312804,0.3095017150312804,0.0,0.3313448339518957,0.3313448339518957
2,206,6,2,B1,10754,0.3191392879349757,0.5758182926046778,0,0.01627301469220755,0.15891983507415036,0.14264682038194282,0.2976566858843221,0.2387399381158924,0.0589167477684297,0.6860702994234703,0.6023402268099574,0.08373007261351295
2,211,6,3,B1,10732,0.25692462646523406,0.45046210490409455,0,0.013045098770033545,0.04507329872242684,0.032028199952393296,0.3439247111442415,0.3510654258084121,0.0071407146641706,0.6430301900857249,0.603861275469161,0.03916891461656391
2,216,6,4,B1,10739,0.19722707628266475,0.35672810380385417,0,0.009404972530030729,0.017350174430885244,0.007945201900854515,0.32628736381413537,0.312810802766852,0.013476561047283342,0.6643076636558338,0.6698390228022628,0.0055313591464289935
2,221,6,5,B1,10432,0.3709182493588296,0.5815357020619483,0,0.011407208588957055,0.025490645431541652,0.014083436842584597,0.42925613496932513,0.4979941887943659,0.06873805382504078,0.5593366564417178,0.4765151657740925,0.08282149066762534
2,226,6,6,B1,10440,0.18029539121899232,0.31363706786948947,0,9.578544061302682e-05,0.016573789349890736,0.01647800390927771,0.8788314176245211,0.7484687909083706,0.1303626267161505,0.1210727969348659,0.23495741974173856,0.11388462280687266
2,231,6,7,B1,10399,0.15280373969992217,0.26807502685102796,0,9.616309260505818e-05,0.007606082174018176,0.007509919081413118,0.9067218001730936,0.8002389201100372,0.1064828800630564,0.09318203673430138,0.1921549977159448,0.09897296098164342
2,236,6,8,B1,10415,0.16171123591136347,0.2798599461381441,0,9.601536245799327e-05,0.0070038496148170796,0.006907834252359087,0.8982237157945271,0.785843853493207,0.11237986230132013,0.10168026884301488,0.207152296891976,0.10547202804896112
2,241,7,1,B1,12519,0.010771039288286943,0.02300384606557502,0,1.0,0.982463091190196,0.017536908809803964,0.0,0.0047547465260486385,0.0047547465260486385,0.0,0.012782162283755208,0.012782162283755208
2,246,7,2,B1,12536,0.3391098707810873,0.5968584575515234,0,0.6901723037651564,0.5777151620134805,0.11245714175167587,0.10338225909380983,0.15408542471690354,0.05070316562309371,0.20644543714103383,0.268199413269616,0.06175397612858216
2,251,7,3,B1,12523,0.3605096374574801,0.631149134977248,0,0.13950331390241955,0.18644692566252993,0.04694361176011039,0.4036572706220554,0.39021134982602246,0.013445920796032962,0.45683941547552503,0.42334172451144764,0.0334976909640774
2,256,7,4,B1,12307,0.232710787030548,0.4424950281556933,0,0.024295116600308767,0.08917485238310227,0.0648797357827935,0.4303242057365727,0.4323990151338503,0.0020748093972776105,0.5453806776631186,0.47842613248304744,0.06695454518007116
2,261,7,5,B1,11668,0.3932735222136222,0.6380513951726985,0,0.0804765169694892,0.09936442997603617,0.018887913006546977,0.6078162495714775,0.5837632585115883,0.024052991059889228,0.31170723345903323,0.3168723115123755,0.005165078053342265
2,266,7,6,B1,11365,0.29106624768372347,0.5249102018309539,0,0.08913330400351958,0.053377972900047976,0.03575533110347161,0.8418829740431149,0.7987248761444783,0.04315809789863656,0.06898372195336559,0.14789715095547376,0.07891342900210817
2,271,7,7,B1,11486,0.08389296865023989,0.17722008009116277,0,0.00034825004353125546,0.02338889443029026,0.023040644386759002,0.9666550583318823,0.8793981106581524,0.08725694767372982,0.032996691624586454,0.0972129949115572,0.06421630328697076
2,276,7,8,B1,11337,0.09790060956725491,0.19563958290024716,0,8.820675663755844e-05,0.022750608948293494,0.022662402191655936,0.9585428243803475,0.8677848194802844,0.09075800490006314,0.04136896886301491,0.10946457157142205,0.06809560270840714
2,1,1,1,P,1798,0.002209235036521901,0.007875683169465499,0,0.0005561735261401557,6.184000290648095e-07,0.0005555551261110909,0.0005561735261401557,0.0005500561789728628,6.117347167292888e-06,0.9988876529477196,0.9994493254209981,0.0005616724732784295
2,6,1,2,P,1798,3.4805325884328345e-10,3.4229143326436035e-07,0,0.0,3.0937200730924167e-07,3.0937200730924167e-07,0.0005561735261401557,0.0005558969865135273,2.765396266284385e-07,0.9994438264738599,0.9994437936414792,3.2832380703062825e-08
2,11,1,3,P,1798,0.001112001069708517,0.004876898671372291,0,0.0,0.0,0.0,0.0005561735261401557,8.650236985995638e-08,0.0005560870237702958,0.9994438264738599,0.9999999134976301,0.0005560870237701909
2,16,1,4,P,1799,0.0011117020922693322,0.006299017353687708,0,0.0,0.0,0.0,0.0005558643690939411,6.7940283469534775e-09,0.0005558575750655941,0.9994441356309061,0.9999999932059717,0.0005558575750655992
2,21,1,5,P,1798,0.0011087917679497568,0.0037138870584985714,0,0.0,0.0,0.0,0.0005561735261401557,0.00014009255935265266,0.00041608096678750307,0.9994438264738599,0.9998599074406477,0.0004160809667878018
2,26,1,6,P,1795,7.311422072841409e-10,4.5147079904463873e-07,0,0.0,0.0,0.0,0.0,4.5128791472107726e-07,4.5128791472107726e-07,1.0,0.9999995487120853,4.5128791470450125e-07
2,31,1,7,P,1796,0.001112808162556788,0.004432100141435204,0,0.0,0.0,0.0,0.0005567928730512249,3.8968960524928e-07,0.0005564031834459757,0.9994432071269488,0.9999996103103947,0.0005564031834459637
2,36,1,8,P,1796,0.001112235345411652,0.004124738810290561,0,0.0,0.0,0.0,0.0005567928730512249,5.311394889025882e-07,0.0005562617335623224,0.9994432071269488,0.9999994688605112,0.0005562617335623798
2,41,2,1,P,3592,0.0013089035958962997,0.004109414293101864,0,0.0005567928730512249,0.00011135857461024502,0.0004454342984409799,0.00027839643652561246,0.00017156897681621047,0.00010682745970940199,0.9991648106904232,0.9997170724485734,0.0005522617581502631
2,46,2,2,P,3588,0.0005574224275158334,0.009627303135566185,1,0.0,0.0,0.0,0.0,0.00027981586314160717,0.00027981586314160717,1.0,0.9997201841368584,0.0002798158631416303
2,51,2,3,P,3592,0.0005566391379793847,0.0024725273595852444,0,0.00027839643652561246,3.877117701073278e-08,0.00027835766534860175,0.00027839643652561246,0.0005567621757506679,0.0002783657392250554,0.9994432071269488,0.9994431990530723,8.07387645629376e-09
2,56,2,4,P,3593,0.001108474235302517,0.011147067874320758,1,0.0,1.5913033363106897e-07,1.5913033363106897e-07,0.00027831895352073476,0.00027719584471416276,1.1231088065719974e-06,0.9997216810464793,0.9997226450249522,9.639784729342793e-07
2,61,2,5,P,3588,1.0836698723871932e-11,3.886311105034112e-08,0,0.0,3.8860401623804975e-08,3.8860401623804975e-08,0.0002787068004459309,0.00027866794004430707,3.8860401623810534e-08,0.999721293199554,0.999721293199554,0.0
2,66,2,6,P,3581,8.563459056833655e-10,3.4600030212416263e-07,0,0.0,0.0,0.0,0.0,3.4578603875366535e-07,3.4578603875366535e-07,1.0,0.9999996542139613,3.45786038691287e-07
2,71,2,7,P,3578,5.459279697232011e-11,1.1718969517832093e-07,0,0.0,3.9045228587161204e-08,3.9045228587161204e-08,0.00027948574622694243,0.00027952483181445744,3.90855875150118e-08,0.9997205142537731,0.999720436122957,7.813081603913474e-08
2,76,2,8,P,3579,0.0005578915246820656,0.001983187085895662,0,0.0,0.0,0.0,0.0,0.0002791766135309669,0.0002791766135309669,1.0,0.9997208233864691,0.00027917661353094037
2,81,3,1,P,5380,0.004046425030720635,0.012585755723627724,0,0.0018587360594795538,9.679684000402966e-05,0.0017619392194755243,0.0003717472118959108,0.0001919249457439455,0.00017982226615196527,0.9977695167286246,0.9997112782142521,0.0019417614856275245
2,86,3,2,P,5382,0.001994220704194129,0.006080150699649282,0,0.0009290226681531029,7.96151446940701e-06,0.0009210611536836959,0.0001858045336306206,0.0002763784649573321,9.057393132671151e-05,0.9988851727982163,0.9997156600205732,0.0008304872223569015
2,91,3,3,P,5380,0.0022244115259270705,0.008030320076169835,0,0.0007434944237918215,1.4688101618162252e-06,0.0007420256136300053,0.0003717472118959108,0.0005570681121061979,0.0001853209002102871,0.9988847583643122,0.9994414630777321,0.0005567047134198422
2,96,3,4,P,5375,0.0008441292715915485,0.0029090198362397295,0,0.00037209302325581393,2.335203297826043e-07,0.0003718595029260313,0.00037209302325581393,0.00044556554414235,7.347252088653604e-05,0.9992558139534884,0.9995542009355277,0.00029838698203932257
2,101,3,5,P,5365,0.00016263006409501153,0.0002013593930412398,0,0.0,0.0,0.0,0.0003727865796831314,0.0004959029501682562,0.00012311637048512483,0.9996272134203169,0.9995040970498319,0.00012311637048501023
2,106,3,6,P,5354,0.0003631821189555102,0.0007976111491814162,0,0.0,0.0,0.0,0.00018677624206200972,0.0003709735966365354,0.00018419735457452568,0.999813223757938,0.9996290264033635,0.00018419735457453346
2,111,3,7,P,5353,0.0003716218023232231,0.001106283861142057,0,0.0,0.0,0.0,0.00018681113394358303,0.0003731738839149689,0.00018636274997138589,0.9998131888660564,0.9996268261160851,0.00018636274997130275
2,116,3,8,P,5348,0.0003712102201495965,0.001017877239258154,0,0.0,1.2552572933206493e-06,1.2552572933206493e-06,0.00018698578908002991,0.0003794086647376508,0.00019242287565762088,0.99981301421092,0.999619336077969,0.00019367813295090297
2,121,4,1,P,7172,0.010185458288788503,0.02711403640763779,0,0.005158951477969883,8.265375183178578e-05,0.005076297726138097,0.0002788622420524261,0.0004324023289626563,0.00015354008691023018,0.9945621862799777,0.9994849439192055,0.004922757639227782
2,126,4,2,P,7174,0.007162047044930872,0.01903953621348702,0,0.003345413994981879,2.0571241933833037e-05,0.0033248427530480464,0.00027878449958182325,0.00043976389547410976,0.00016097939589228651,0.9963758015054363,0.9995396648625919,0.003163863357155683
2,131,4,3,P,7173,0.04967704757201028,0.09806155964914562,0,0.002369998605883173,0.0005383259575733363,0.0018316726483098367,0.0005576467307960407,0.07539865866977775,0.07484101193898171,0.9970723546633208,0.9240630153726489,0.07300933929067188
2,136,4,4,P,7178,0.0035991051211577245,0.01128747172289042,0,0.0013931457230426303,2.6026492891528562e-06,0.0013905430737534774,0.0005572582892170521,0.0007258364501102466,0.00016857816089319445,0.9980495959877403,0.9992715609006007,0.0012219649128603072
2,141,4,5,P,7119,0.008402276700558159,0.0200946648823503,0,0.0,0.0,0.0,0.00028093833403567916,0.016920838239258558,0.01663989990522288,0.9997190616659644,0.9830791617607414,0.016639899905222966
2,146,4,6,P,7111,0.00039808713367740225,0.0011732877921838388,0,0.0,0.0,0.0,0.00042188159189987344,0.0007519416295192806,0.0003300600376194071,0.9995781184081002,0.9992480583704807,0.000330060037619484
2,151,4,7,P,7105,0.000742385109079876,0.0017795552244614435,0,0.0,0.0,0.0,0.00028149190710767064,0.0009376143214431353,0.0006561224143354647,0.9997185080928923,0.9990623856785569,0.0006561224143354361
2,156,4,8,P,7113,0.0012016473932307994,0.0032462293828507834,0,0.0,0.0,0.0,0.000562350625615071,0.0012963062762802971,0.0007339556506652261,0.999437649374385,0.9987036937237197,0.0007339556506652523
2,161,5,1,P,8956,0.16610423783508166,0.2621466109627112,0,0.013957123715944618,0.0012909572257606724,0.012666166490183945,0.09702992407324698,0.1661922866156104,0.06916236254236341,0.8890129522108084,0.8325167561586289,0.05649619605217959
2,166,5,2,P,8960,0.29105028398231975,0.5135032443570192,0,0.007589285714285714,0.001305240472252465,0.00628404524203325,0.03950892857142857,0.1869901914661766,0.14748126289474803,0.9529017857142857,0.811704568061571,0.14119721765271476
2,171,5,3,P,8962,0.4010184372177789,0.7017213796242745,0,0.004240124972104441,0.00045876566848276277,0.003781359303621678,0.09573755858067395,0.31501139535622885,0.2192738367755549,0.9000223164472216,0.6845298389752885,0.21549247747193312
2,176,5,4,P,8955,0.13585977864415746,0.18280852108574114,0,0.0036850921273031824,0.0009078889694716979,0.0027772031578314847,0.042099385817978785,0.1256081221001935,0.08350873628221472,0.954215522054718,0.8734839889303349,0.08073153312438319
2,181,5,5,P,8859,0.20777360591560554,0.34563566997151507,0,0.0,0.0,0.0,0.11491138954735297,0.1593954643174799,0.04448407477012692,0.885088610452647,0.8406045356825201,0.044484074770126836
2,186,5,6,P,8829,0.2879855786730695,0.4574072689391248,1,0.00011326311020500623,9.947464136767976e-08,0.00011316363556363854,0.16853550798504927,0.21384969980130974,0.04531419181626048,0.8313512289047458,0.786150200724049,0.04520102818069682
2,191,5,7,P,8820,0.23293062708096823,0.3886196545989559,0,0.0,0.0,0.0,0.11564625850340136,0.20317611036149244,0.08752985185809108,0.8843537414965986,0.7968238896385076,0.08752985185809103
2,196,5,8,P,8806,0.5521846390405224,0.8676834346728888,0,0.0,1.1712741912430722e-08,1.1712741912430722e-08,0.23790597320009085,0.5082517690355169,0.27034579583542606,0.7620940267999091,0.49174821925174117,0.27034580754816795
2,201,6,1,P,10760,0.05275342652441023,0.0897549746144179,0,1.0,0.9369332369164372,0.06306676308356285,0.0,0.01884708374044617,0.01884708374044617,0.0,0.04421967934311661,0.04421967934311661
2,206,6,2,P,10754,0.07503027479180906,0.14273461541374166,0,0.01627301469220755,0.003173134674792614,0.013099880017414937,0.2976566858843221,0.32132213578262997,0.023665449898307878,0.6860702994234703,0.6755047295425775,0.010565569880892856
2,211,6,3,P,10732,0.21164409930326267,0.321176045583676,0,0.013045098770033545,0.0012374778540076823,0.011807620916025862,0.3439247111442415,0.43181865749304255,0.08789394634880104,0.6430301900857249,0.5669438646529498,0.07608632543277516
2,216,6,4,P,10739,0.035344876313403946,0.08222252586241566,0,0.009404972530030729,0.0021764329816916115,0.007228539548339117,0.32628736381413537,0.3124574808973359,0.013829882916799485,0.6643076636558338,0.6853660861209725,0.02105842246513867
2,221,6,5,P,10432,0.35254499815447976,0.5328456075182703,0,0.011407208588957055,0.017908041147090086,0.006500832558133031,0.42925613496932513,0.3983452199490024,0.030910915020322727,0.5593366564417178,0.5837467389039074,0.024410082462189564
2,226,6,6,P,10440,0.14099816726957512,0.22768370388011366,0,9.578544061302682e-05,1.1744043223220441e-05,8.404139738980638e-05,0.8788314176245211,0.8659988935475031,0.01283252407701796,0.1210727969348659,0.1339893624092737,0.012916565474407796
2,231,6,7,P,10399,0.1252626301989126,0.20531475520385803,0,9.616309260505818e-05,1.4999964914338625e-06,9.466309611362431e-05,0.9067218001730936,0.8997389206299378,0.0069828795431557955,0.09318203673430138,0.10025957937357079,0.007077542639269407
2,236,6,8,P,10415,0.12991628239124614,0.21073087171505278,0,9.601536245799327e-05,5.616128656745879e-06,9.039923380124739e-05,0.8982237157945271,0.8900570221453602,0.00816669364916689,0.10168026884301488,0.10993736172598306,0.008257092882968178
2,241,7,1,P,12519,0.0,-0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,246,7,2,P,12536,0.028188021319296735,0.0568202544264615,0,0.6901723037651564,0.6827788425103225,0.007393461254833866,0.10338225909380983,0.11552586121324196,0.012143602119432134,0.20644543714103383,0.20169529627643554,0.004750140864598296
2,251,7,3,P,12523,0.1737028888914985,0.26756932226039354,0,0.13950331390241955,0.1293384215391919,0.010164892363227651,0.4036572706220554,0.3969987668168976,0.006658503805157812,0.45683941547552503,0.47366281164391055,0.016823396168385518
