acquisition_id,round,trace,policy,phase,boundary_s,boundary_ns,K_before,K_after,C_before,C_after,logical_boundary_ns,notification_ns,apply_ns,cap_apply_delay_ms,offset_ms,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_11,2,A,FIXED_C2,3,45,86182238928731,6,7,2,2,86182238928731,86182239015244,86182239034225,0.105494,5,86182243928731,RIGHT_CONTINUOUS,2,2,0,9,9,0,2,7,34211,86182239351340,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.222222222222222,0,0
primary_11,2,A,FIXED_C2,3,45,86182238928731,6,7,2,2,86182238928731,86182239015244,86182239034225,0.105494,10,86182248928731,RIGHT_CONTINUOUS,2,0,0,7,7,0,0,7,34213,86182244391013,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_11,2,A,FIXED_C2,3,45,86182238928731,6,7,2,2,86182238928731,86182239015244,86182239034225,0.105494,20,86182258928731,RIGHT_CONTINUOUS,2,2,5,7,7,0,2,7,34222,86182254793143,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_11,2,A,FIXED_C2,3,45,86182238928731,6,7,2,2,86182238928731,86182239015244,86182239034225,0.105494,50,86182288928731,RIGHT_CONTINUOUS,2,2,4,7,7,0,2,7,34249,86182287249167,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_11,2,A,FIXED_C2,3,45,86182238928731,6,7,2,2,86182238928731,86182239015244,86182239034225,0.105494,100,86182338928731,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,34286,86182335854781,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_11,2,A,FIXED_C2,3,45,86182238928731,6,7,2,2,86182238928731,86182239015244,86182239034225,0.105494,500,86182738928731,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,34622,86182736334826,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_11,2,A,FIXED_C2,3,45,86182238928731,6,7,2,2,86182238928731,86182239015244,86182239034225,0.105494,1000,86183238928731,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,35042,86183236807721,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,1,15,86216194458231,6,7,2,4,86216194458231,86216194555789,86216194583419,0.125188,1,86216195458231,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,10807,86216194722736,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_12,2,A,K_LOOKUP_C2_C4,1,15,86216194458231,6,7,2,4,86216194458231,86216194555789,86216194583419,0.125188,5,86216199458231,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,10808,86216199085601,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0,,,,,0,,0,0,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0
primary_12,2,A,K_LOOKUP_C2_C4,1,15,86216194458231,6,7,2,4,86216194458231,86216194555789,86216194583419,0.125188,10,86216204458231,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,10809,86216199714916,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,1,15,86216194458231,6,7,2,4,86216194458231,86216194555789,86216194583419,0.125188,20,86216214458231,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,10820,86216213333677,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,1,15,86216194458231,6,7,2,4,86216194458231,86216194555789,86216194583419,0.125188,50,86216244458231,RIGHT_CONTINUOUS,4,4,2,7,7,0,4,7,10847,86216244242778,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,1,15,86216194458231,6,7,2,4,86216194458231,86216194555789,86216194583419,0.125188,100,86216294458231,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,10883,86216294211670,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,1,15,86216194458231,6,7,2,4,86216194458231,86216194555789,86216194583419,0.125188,500,86216694458231,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,11219,86216691866296,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,1,15,86216194458231,6,7,2,4,86216194458231,86216194555789,86216194583419,0.125188,1000,86217194458231,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,11639,86217191938300,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,2,30,86231194458231,7,6,4,2,86231194458231,86231194550690,86231194570597,0.112366,1,86231195458231,RIGHT_CONTINUOUS,2,3,0,9,9,0,3,6,23407,86231194818934,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_12,2,A,K_LOOKUP_C2_C4,2,30,86231194458231,7,6,4,2,86231194458231,86231194550690,86231194570597,0.112366,5,86231199458231,RIGHT_CONTINUOUS,2,2,0,8,8,0,2,6,23408,86231198862498,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.25,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.25,0,0
primary_12,2,A,K_LOOKUP_C2_C4,2,30,86231194458231,7,6,4,2,86231194458231,86231194550690,86231194570597,0.112366,10,86231204458231,RIGHT_CONTINUOUS,2,0,0,6,6,0,0,6,23410,86231203272586,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,2,30,86231194458231,7,6,4,2,86231194458231,86231194550690,86231194570597,0.112366,20,86231214458231,RIGHT_CONTINUOUS,2,2,3,5,5,0,2,6,23420,86231214073214,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,2,30,86231194458231,7,6,4,2,86231194458231,86231194550690,86231194570597,0.112366,50,86231244458231,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,23442,86231242340090,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,2,30,86231194458231,7,6,4,2,86231194458231,86231194550690,86231194570597,0.112366,100,86231294458231,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23474,86231290223729,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,2,30,86231194458231,7,6,4,2,86231194458231,86231194550690,86231194570597,0.112366,500,86231694458231,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23762,86231689563592,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,2,30,86231194458231,7,6,4,2,86231194458231,86231194550690,86231194570597,0.112366,1000,86232194458231,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,24122,86232190365498,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,3,45,86246194458231,6,7,2,4,86246194458231,86246194552826,86246194576234,0.118003,1,86246195458231,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,34211,86246194734913,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_12,2,A,K_LOOKUP_C2_C4,3,45,86246194458231,6,7,2,4,86246194458231,86246194552826,86246194576234,0.118003,5,86246199458231,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,34213,86246199092257,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0,,,,,0,,0,0,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,3,45,86246194458231,6,7,2,4,86246194458231,86246194552826,86246194576234,0.118003,10,86246204458231,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,34213,86246199092257,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,3,45,86246194458231,6,7,2,4,86246194458231,86246194552826,86246194576234,0.118003,20,86246214458231,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,34224,86246209497879,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,3,45,86246194458231,6,7,2,4,86246194458231,86246194552826,86246194576234,0.118003,50,86246244458231,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,34252,86246242847575,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_12,2,A,K_LOOKUP_C2_C4,3,45,86246194458231,6,7,2,4,86246194458231,86246194552826,86246194576234,0.118003,100,86246294458231,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,34287,86246290021135,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,3,45,86246194458231,6,7,2,4,86246194458231,86246194552826,86246194576234,0.118003,500,86246694458231,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,34623,86246692165069,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_12,2,A,K_LOOKUP_C2_C4,3,45,86246194458231,6,7,2,4,86246194458231,86246194552826,86246194576234,0.118003,1000,86247194458231,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,35042,86247192423407,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,1,15,86280134034313,6,7,2,4,86280134034313,86280134151468,86280134197803,0.16349,1,86280135034313,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,10807,86280134341897,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_13,3,A,K_LOOKUP_C2_C4,1,15,86280134034313,6,7,2,4,86280134034313,86280134151468,86280134197803,0.16349,5,86280139034313,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,10807,86280134341897,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.222222222222222,0,0
primary_13,3,A,K_LOOKUP_C2_C4,1,15,86280134034313,6,7,2,4,86280134034313,86280134151468,86280134197803,0.16349,10,86280144034313,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,10808,86280141393054,-10.0000006666667,13.3333331333333,23.3333333333333,23.3333333333333,1,0.125,0,0,,,,,0,,0,0,-10.0000006666667,13.3333331333333,23.3333333333333,23.3333333333333,1,0.125,0,0
primary_13,3,A,K_LOOKUP_C2_C4,1,15,86280134034313,6,7,2,4,86280134034313,86280134151468,86280134197803,0.16349,20,86280154034313,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,10820,86280153504258,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_13,3,A,K_LOOKUP_C2_C4,1,15,86280134034313,6,7,2,4,86280134034313,86280134151468,86280134197803,0.16349,50,86280184034313,RIGHT_CONTINUOUS,4,3,0,7,7,0,3,7,10843,86280181706061,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,,,,,0,,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_13,3,A,K_LOOKUP_C2_C4,1,15,86280134034313,6,7,2,4,86280134034313,86280134151468,86280134197803,0.16349,100,86280234034313,RIGHT_CONTINUOUS,4,4,2,13,6,7,4,7,10878,86280220324064,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,6,0.461538461538462,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,6,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,1,15,86280134034313,6,7,2,4,86280134034313,86280134151468,86280134197803,0.16349,500,86280634034313,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,11219,86280631577572,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,1,15,86280134034313,6,7,2,4,86280134034313,86280134151468,86280134197803,0.16349,1000,86281134034313,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,11639,86281133640960,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,2,30,86295134034313,7,6,4,2,86295134034313,86295134145767,86295134175498,0.141185,1,86295135034313,RIGHT_CONTINUOUS,2,3,0,9,9,0,3,6,23407,86295134297834,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_13,3,A,K_LOOKUP_C2_C4,2,30,86295134034313,7,6,4,2,86295134034313,86295134145767,86295134175498,0.141185,5,86295139034313,RIGHT_CONTINUOUS,2,2,0,8,8,0,2,6,23408,86295135967327,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.25,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.25,0,0
primary_13,3,A,K_LOOKUP_C2_C4,2,30,86295134034313,7,6,4,2,86295134034313,86295134145767,86295134175498,0.141185,10,86295144034313,RIGHT_CONTINUOUS,2,0,0,6,6,0,0,6,23410,86295140748185,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_13,3,A,K_LOOKUP_C2_C4,2,30,86295134034313,7,6,4,2,86295134034313,86295134145767,86295134175498,0.141185,20,86295154034313,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,23418,86295150700138,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_13,3,A,K_LOOKUP_C2_C4,2,30,86295134034313,7,6,4,2,86295134034313,86295134145767,86295134175498,0.141185,50,86295184034313,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,23442,86295182143462,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_13,3,A,K_LOOKUP_C2_C4,2,30,86295134034313,7,6,4,2,86295134034313,86295134145767,86295134175498,0.141185,100,86295234034313,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23474,86295229866579,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,2,30,86295134034313,7,6,4,2,86295134034313,86295134145767,86295134175498,0.141185,500,86295634034313,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23762,86295629828797,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,2,30,86295134034313,7,6,4,2,86295134034313,86295134145767,86295134175498,0.141185,1000,86296134034313,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,24122,86296130478918,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,3,45,86310134034313,6,7,2,4,86310134034313,86310134121526,86310134142174,0.107861,1,86310135034313,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,34211,86310134291954,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_13,3,A,K_LOOKUP_C2_C4,3,45,86310134034313,6,7,2,4,86310134034313,86310134121526,86310134142174,0.107861,5,86310139034313,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,34212,86310138946819,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0,,,,,0,,0,0,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0
primary_13,3,A,K_LOOKUP_C2_C4,3,45,86310134034313,6,7,2,4,86310134034313,86310134121526,86310134142174,0.107861,10,86310144034313,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,34213,86310139612892,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_13,3,A,K_LOOKUP_C2_C4,3,45,86310134034313,6,7,2,4,86310134034313,86310134121526,86310134142174,0.107861,20,86310154034313,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,7,34226,86310151203883,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_13,3,A,K_LOOKUP_C2_C4,3,45,86310134034313,6,7,2,4,86310134034313,86310134121526,86310134142174,0.107861,50,86310184034313,RIGHT_CONTINUOUS,4,4,1,7,7,0,4,7,34250,86310182910085,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_13,3,A,K_LOOKUP_C2_C4,3,45,86310134034313,6,7,2,4,86310134034313,86310134121526,86310134142174,0.107861,100,86310234034313,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,34287,86310230333507,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,3,45,86310134034313,6,7,2,4,86310134034313,86310134121526,86310134142174,0.107861,500,86310634034313,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,34623,86310633525514,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_13,3,A,K_LOOKUP_C2_C4,3,45,86310134034313,6,7,2,4,86310134034313,86310134121526,86310134142174,0.107861,1000,86311134034313,RIGHT_CONTINUOUS,4,4,1,12,5,7,4,7,35040,86311133344807,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,5,0.416666666666667,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,5,1,0,0
primary_14,3,B,FIXED_C2,1,15,86344070465255,7,6,2,2,86344070465255,86344070564808,86344070594152,0.128897,1,86344071465255,RIGHT_CONTINUOUS,2,1,47,54,54,0,1,6,12513,86344071458978,-201.000000666667,-191.000000466667,-84.3333336666667,22.3333331333334,48,0.888888888888889,0,0,-201.000000666667,-181.000000266667,-101.000000666667,-1.00000066666667,47,1,0,0,-201.000000666667,-191.000000466667,-84.3333336666667,22.3333331333334,48,0.888888888888889,0,0
