acquisition_id,round,trace,policy,second,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_04,1,B,FIXED_C2,44,85733983847952,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,35160,85733980261339,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_04,1,B,FIXED_C2,45,85734983847952,RIGHT_CONTINUOUS,2,2,1,9,3,6,2,7,36000,85734979591147,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.333333333333333,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_04,1,B,FIXED_C2,46,85735983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36724,85735980795929,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,47,85736983847952,RIGHT_CONTINUOUS,2,1,0,7,1,6,1,6,37445,85736983053034,-6.66666666666667e-07,19.9999997333333,33.3333333333333,33.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0
primary_04,1,B,FIXED_C2,48,85737983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,38164,85737979136376,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,49,85738983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,38884,85738980050251,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,50,85739983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,39604,85739980624309,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,51,85740983847952,RIGHT_CONTINUOUS,2,1,0,7,1,6,1,6,40325,85740983404196,-6.66666666666667e-07,19.9999997333333,33.3333333333333,33.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0
primary_04,1,B,FIXED_C2,52,85741983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,41044,85741978780510,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,53,85742983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,41764,85742980061603,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,54,85743983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,42484,85743979894215,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,55,85744983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,43204,85744978438272,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,56,85745983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,43924,85745980387032,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,57,85746983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,44644,85746978979296,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,58,85747983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,45364,85747978657211,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,59,85748983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,46084,85748979125805,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,60,85749983847952,RIGHT_CONTINUOUS,2,2,0,2,2,0,2,6,46810,85749979059396,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,0,85753868303206,RIGHT_CONTINUOUS,4,0,0,7,0,7,0,7,0,85753768327688,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,,,,,0,,0,0,,,,,0,,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,85754868303206,RIGHT_CONTINUOUS,4,4,31,42,35,7,4,7,774,85754863894447,-133.333333666667,-133.333333666667,-50.0000001666667,33.3333333333333,35,0.833333333333333,0,0,-133.333333666667,-100.000000666667,-66.6666666666667,-6.66666666666667e-07,31,1,0,0,-133.333333666667,-133.333333666667,-66.6666666666667,-6.66666666666667e-07,35,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,2,85755868303206,RIGHT_CONTINUOUS,4,4,11,22,15,7,4,7,1654,85755867432935,-66.6666666666667,-33.3333336666667,-6.66666666666667e-07,33.3333333333333,15,0.681818181818182,0,0,-33.3333336666667,-33.3333336666667,-6.66666666666667e-07,-6.66666666666667e-07,11,1,0,0,-66.6666666666667,-33.3333336666667,-33.3333336666667,-6.66666666666667e-07,15,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,3,85756868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,2517,85756865788157,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,4,85757868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,3357,85757863579327,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,5,85758868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,4197,85758865662032,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,6,85759868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,5037,85759866226362,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,7,85760868303206,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,5876,85760866090707,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,8,85761868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,6717,85761866936537,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,9,85762868303206,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,7556,85762865575009,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,10,85763868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,8397,85763866133068,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,11,85764868303206,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,9236,85764868131655,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,12,85765868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,10077,85765863493459,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,13,85766868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,10917,85766868062993,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,14,85767868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,11757,85767866298519,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,15,85768868303206,RIGHT_CONTINUOUS,4,3,0,9,3,6,3,7,12597,85768865529383,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,16,85769868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,13320,85769865756671,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,17,85770868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,14040,85770864041320,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,18,85771868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,14760,85771865140467,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,19,85772868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,15480,85772864767513,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,20,85773868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,16200,85773863989220,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,21,85774868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,16920,85774863838228,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,22,85775868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,17640,85775862861941,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,23,85776868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,18360,85776863763103,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,24,85777868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,19080,85777863504297,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,25,85778868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,19800,85778863579234,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,26,85779868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,20520,85779863528252,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,27,85780868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,21240,85780864733537,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,28,85781868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,21960,85781862172966,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,29,85782868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,22680,85782862648230,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,30,85783868303206,RIGHT_CONTINUOUS,2,2,0,9,2,7,2,6,23400,85783867768920,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,31,85784868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,24241,85784866179109,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,32,85785868303206,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,25080,85785865328263,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,33,85786868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,25921,85786866940866,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,34,85787868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,26761,85787867891884,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,35,85788868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,27601,85788867373771,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,36,85789868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,28441,85789867203853,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,37,85790868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,29281,85790865388526,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,38,85791868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,30121,85791866274555,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,39,85792868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,30961,85792867615474,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,40,85793868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,31801,85793866149790,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,41,85794868303206,RIGHT_CONTINUOUS,4,2,0,9,2,7,2,7,32642,85794868037850,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,42,85795868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,33481,85795863837331,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,43,85796868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,34321,85796866050096,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,44,85797868303206,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,35161,85797867786691,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,45,85798868303206,RIGHT_CONTINUOUS,4,3,0,9,3,6,3,7,36001,85798864141695,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,46,85799868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36724,85799863603379,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,47,85800868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,37444,85800864053012,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,48,85801868303206,RIGHT_CONTINUOUS,2,1,0,7,1,6,1,6,38165,85801867900225,-6.66666666666667e-07,19.9999997333333,33.3333333333333,33.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,49,85802868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,38884,85802865249358,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,50,85803868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,39604,85803863208792,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,51,85804868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,40324,85804863869243,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,52,85805868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,41044,85805863051368,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,53,85806868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,41764,85806862970507,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,54,85807868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,42484,85807863954352,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
